YEAR,DOY,WS,SR,RH
2021,184,2.52,25.47,62.12
2021,185,1.16,27.84,58.5
2021,186,3.62,25.09,64.69
2021,187,3.3,25.72,70.56
2021,188,2.62,12.11,72.62
2021,189,2.82,7.35,89.81
2021,190,2.92,8.24,78.06
2021,191,1.71,22.52,64.56
2021,192,2.98,8.47,76.25
2021,193,3.67,17.13,82.44
2021,194,2.99,15.34,88.38
2021,195,2.38,25.1,73
2021,196,3.99,16.76,80.75
2021,197,1.83,14.72,69.75
2021,198,3.7,14.07,77.38
2021,199,3.14,22.53,64.44
2021,200,2.1,19.97,72
2021,201,2.89,18.04,75.69
2021,202,3.27,27.87,61.62
2021,203,2.2,20.51,57.69
2021,204,0.92,27.15,52.88
2021,205,4.08,7.96,79
2021,206,2.88,26.66,66.44
2021,207,2.23,26.86,56.38
2021,208,2.82,15.25,69
2021,209,1.61,23.43,66.19
2021,210,3.57,18.89,77.94
2021,211,3.63,25.69,66.12
2021,212,2.09,20.16,66
2021,213,2.87,13.88,77.44
2021,214,2.27,27.15,65.75
2021,215,1.72,25.01,58.5
2021,216,1,25.88,51.38
2021,217,1.16,25.14,55.44
2021,218,2.87,21.15,62.12
2021,219,1.72,19.1,71.94
2021,220,1.86,12.08,71.75
2021,221,2.89,21.51,66.81
2021,222,3.35,9.39,78.81
2021,223,3.5,19.7,81
2021,224,3.26,16.77,74.06
2021,225,2.82,16.38,70.19
2021,226,2.71,26.1,56.56
2021,227,1.65,25.7,58.06
2021,228,2.47,18.29,69.19
2021,229,1.05,12.91,72.38
2021,230,1.38,15.71,71.44
2021,231,2.08,23.15,62.75
2021,232,0.98,21.58,54.56
2021,233,1.31,15.56,58.44
2021,234,1.71,20.15,65.12
2021,235,2.55,22.63,66.19
2021,236,2.02,23.77,65
2021,237,2.38,10.81,74.56
2021,238,1.93,17.51,69
2021,239,3.12,15.3,63.38
2021,240,2.12,18.37,71.12
2021,241,3.02,19.09,81.88
2021,242,3.22,20.58,67.88
2021,243,2.45,20.06,64.44
2021,244,3.35,22.8,54.56
2021,245,3.03,24.34,56.25
2021,246,1.38,19.58,70.06
2021,247,2.34,17.43,65.12
2021,248,3.73,20.74,68.38
2021,249,3.39,20.03,70.69
2021,250,3.76,19.74,66.62
2021,251,3.73,19.88,73.75
2021,252,2.95,14.8,76.06
2021,253,2.3,19.49,70.62
2021,254,5.02,17.31,64.19
2021,255,2.77,6.92,75.56
2021,256,1.61,12.63,77.56
2021,257,4.21,13.27,80.75
2021,258,2.53,14.64,75
2021,259,2.16,18.36,75.94
2021,260,2.31,17.29,77.94
2021,261,2.66,20.19,62.62
2021,262,2.13,20.91,64.38
2021,263,2.57,13.92,72.44
2021,264,4.53,7.42,84.69
2021,265,4.09,4.35,93.06
2021,266,4.65,8.08,84.38
2021,267,3.81,11.59,80.31
2021,268,3.16,7.18,86.31
2021,269,3.2,14.21,75.75
2021,270,3.88,15.04,84.06
2021,271,2.34,17.96,71.94
2021,272,2.06,18.25,77.38
2021,273,1.74,15.25,81.38
2021,274,1.41,17.19,75.56
2021,275,2.94,14.36,75.5
2021,276,1.08,5.15,92.31
2021,277,2.56,4.22,92.62
2021,278,2.05,5.39,85.69
2021,279,2.15,6.83,89.69
2021,280,1.73,9.36,89
2021,281,2.7,6.73,93.5
2021,282,2.3,6.22,91.38
2021,283,3.3,5.47,88.44
2021,284,3.34,13.11,84.12
2021,285,3.38,7.76,85.5
2021,286,2.21,6.81,86.31
2021,287,2.23,8.21,91.25
2021,288,1.72,5.67,81.5
2021,289,4.1,6.95,85
2021,290,4.16,9.65,80.19
2021,291,3.33,14.89,76.56
2021,292,2.78,14.63,79.81
2021,293,2.77,7.98,81.19
2021,294,3.9,4.29,89.75
2021,295,2.49,8.65,75.38
2021,296,1.34,8.42,78.19
2021,297,1.41,10.12,79.25
2021,298,5.26,2.25,92.62
2021,299,5.46,4.73,90.62
2021,300,2.23,11.88,82
2021,301,4.84,9.28,89.75
2021,302,5.55,3.36,91.56
2021,303,3.18,3.85,94
2021,304,4.27,8.26,86.62
2021,305,4.73,9.07,74.5
2021,306,4.02,7.17,81.5
2021,307,2.5,8.13,86.69
2021,308,1.48,5.97,85.38
2021,309,1.79,10.55,74.06
2021,310,2.41,10.6,78.44
2021,311,2.55,11.11,84.81
2021,312,2.92,10.53,83.75
2021,313,2.07,4.38,87.88
2021,314,1.56,10.78,75.62
2021,315,4.73,5.85,82.5
2021,316,4.31,8.72,79
2021,317,4.45,5.82,87.62
2021,318,2.5,2.21,91.56
2021,319,3.27,6.19,89.31
2021,320,2.43,7.01,83.94
2021,321,5.27,1.67,93.44
2021,322,5.23,5.04,79.44
2021,323,3.7,6.04,85.06
2021,324,2.74,4.72,83.06
2021,325,3.52,3.88,92.94
2021,326,5.16,6.44,77
2021,327,2.41,6.01,83.81
2021,328,3.53,5.6,83.69
2021,329,3.02,1.38,97.19
2021,330,5.63,3.66,81.94
2021,331,2.17,5.69,77.62
2021,332,1.8,2.08,90.44
2021,333,1.78,3.55,88.19
2021,334,3.2,2.63,91.06
2021,335,3.15,4.87,85.44
2021,336,6.41,3.15,90.81
2021,337,1.96,4.26,83.62
2021,338,4.49,5.25,82
2021,339,3.49,2.62,84.56
2021,340,6.36,2.65,89.06
2021,341,3.57,2.41,74.75
2021,342,2.48,3.29,86.19
2021,343,2.73,1.62,91.69
2021,344,2.44,3.54,96.31
2021,345,8.76,4.26,89
2021,346,5.6,8.23,83.94
2021,347,4.87,8.08,84.94
2021,348,3.72,7.74,87.81
2021,349,5.52,1.88,84.94
2021,350,8.84,2.79,79.38
2021,351,4.59,7.19,79.5
2021,352,3.92,1.25,90.38
2021,353,2.66,6.98,83.25
2021,354,5.12,5.06,85.31
2021,355,3.59,4.71,85.69
2021,356,6.55,3.94,81.56
2021,357,2.93,3.5,86.06
2021,358,2.63,2.8,97.56
2021,359,3.02,2.02,98.31
2021,360,3.08,3.8,88
2021,361,5.06,1.58,90.88
2021,362,3.78,3.4,87.88
2021,363,2.67,2.77,96.31
2021,364,1.24,3.95,85.31
2021,365,1.84,2.93,96.44
2022,1,4.17,1.32,90.19
2022,2,4.94,3.78,81.88
2022,3,2.2,4.96,84.5
2022,4,4.34,7.44,87.19
2022,5,7.84,2.53,84.81
2022,6,5.7,4.15,87.19
2022,7,3.6,5.97,85.38
2022,8,3.59,6.03,83.75
2022,9,7.69,3.15,83.81
2022,10,7.11,4.86,78.12
2022,11,3.74,4.7,82.12
2022,12,4.45,1.77,94.62
2022,13,1.53,3.01,93.81
2022,14,4.44,9.22,84.5
2022,15,3.52,9.55,81.88
2022,16,2.68,9.76,83.5
2022,17,6.87,3.5,91.19
2022,18,3.83,7.96,89.56
2022,19,7.27,4.87,86.75
2022,20,3.35,8.35,90.06
2022,21,1.58,10.46,90.38
2022,22,5.62,5.44,91.44
2022,23,3.27,8.82,85.44
2022,24,2.87,6.18,93.88
2022,25,3.79,9.69,87.38
2022,26,3.01,9.77,84.44
2022,27,6.41,5.46,90
2022,28,4.02,11.71,91.12
2022,29,2.45,11.78,86.12
2022,30,1.88,8.59,88.88
2022,31,2.06,10.06,88
2022,32,6.05,6.51,88.94
2022,33,3.48,2.8,94.12
2022,34,6.12,2.93,87.88
2022,35,3.73,10.01,86.44
2022,36,2.35,12.71,86.69
2022,37,5.71,10.58,89.19
2022,38,3.9,7.48,95.19
2022,39,3.2,9.48,90.25
2022,40,5.05,10.22,95.44
2022,41,5.28,7.78,90
2022,42,6.45,2.49,95.81
2022,43,5.22,11.22,86.75
2022,44,1.89,9.52,82.44
2022,45,2.44,14.32,86.56
2022,46,3.22,12.22,81.81
2022,47,8.89,9.49,88.62
2022,48,6.89,5.27,87.5
2022,49,6.7,11.8,79.25
2022,50,8.56,13.46,82.06
2022,51,7.84,14.44,83.44
2022,52,3.48,12.43,94.56
2022,53,5.13,4.99,98.25
2022,54,7.27,11.13,76.5
2022,55,4.09,14.9,80.5
2022,56,5.48,14.42,84.56
2022,57,5.53,9.3,82.5
2022,58,6.77,10.44,84.56
2022,59,2.7,14.64,76.25
2022,60,4.07,10.09,92
2022,61,4.05,12.9,88.44
2022,62,4.08,12.71,83.88
2022,63,3.33,13.59,86.44
2022,64,3.91,10.64,89.38
2022,65,8.48,16.7,91.44
2022,66,4.46,3.6,92.31
2022,67,3.77,17.7,86.5
2022,68,3.1,15.21,88
2022,69,2.81,17.87,85.62
2022,70,3.02,4.72,92.06
2022,71,7.46,10.45,84.31
2022,72,5.23,7.7,94
2022,73,1.84,12.26,96.44
2022,74,2.42,4.05,94.38
2022,75,1.84,16.87,98.31
2022,76,2.7,18.78,94.12
2022,77,3.41,16.72,85.94
2022,78,5.26,5.57,95.75
2022,79,4.8,19.95,88.62
2022,80,2.69,17.7,83
2022,81,4.03,14.54,78.5
2022,82,7.68,10.96,89.56
2022,83,5.35,10.08,93.06
2022,84,4.39,7.32,90.94
2022,85,5.52,11.27,92.25
2022,86,7.88,15.17,80.25
2022,87,5.93,16.32,81.31
2022,88,2.51,22.5,79.69
2022,89,4.95,8.24,88.94
2022,90,7.82,-999,88.19
2022,91,5.06,10.85,86.69
2022,92,1.67,21.73,83.44
2022,93,3.1,8.85,88.88
2022,94,1.96,15.41,90
2022,95,3.11,19.63,89.56
2022,96,4.33,15.84,94.88
2022,97,3.21,16.53,90.75
2022,98,2.98,9.73,92.19
2022,99,3.62,10.97,87.31
2022,100,3.62,12.49,81.44
2022,101,4.16,22.63,88.06
2022,102,1.78,24.24,71.25
2022,103,4.95,12.33,88.31
2022,104,6.37,24.28,78.12
2022,105,6.19,22.77,85.44
2022,106,3.52,16.85,76.81
2022,107,2.4,20.38,75.19
2022,108,3.92,10.04,86.12
2022,109,6.45,8.38,90.5
2022,110,3.07,25.19,79.94
2022,111,5.45,10.35,86.75
2022,112,1.69,23.53,78.19
2022,113,4.43,18.01,85.44
2022,114,3.65,24.63,91
2022,115,3.32,7.56,90.94
2022,116,3.08,7.77,87.38
2022,117,4.4,9.51,83.06
2022,118,2.67,27.44,74.38
2022,119,1.61,27.39,68.25
2022,120,3,24.73,68.38
2022,121,4.19,6.89,84.94
2022,122,2.71,4.59,92
2022,123,3.25,6.39,94.69
2022,124,3.71,18.48,89.38
2022,125,2.04,25.87,81.06
2022,126,4.08,16.44,80.44
2022,127,4.17,27.74,72.5
2022,128,3.18,27.72,73
2022,129,3.53,27.89,70.06
2022,130,3,25.84,75.25
2022,131,1.56,24.57,68.69
2022,132,2.18,26.37,64
2022,133,2.39,26.68,81.94
2022,134,2.09,23.69,86.94
2022,135,2.27,26.47,81.88
2022,136,3.4,14.99,85.56
2022,137,4.23,20.31,81.19
2022,138,2.12,8.58,80.56
2022,139,2.91,20.49,86.06
2022,140,4.77,16.59,91.25
2022,141,3.61,18.68,88
2022,142,3.33,12.06,82.75
2022,143,1.97,20.65,71.81
2022,144,2.25,26.94,74.62
2022,145,3.54,18.14,87.69
2022,146,4.45,15.32,91.94
2022,147,3.03,13.67,90.56
2022,148,2.51,19.73,80.81
2022,149,2.14,25.69,81
2022,150,2.94,27.29,84.88
2022,151,3.17,24.99,83.12
2022,152,3.27,15.45,88.38
2022,153,2.84,12.58,79.5
2022,154,2.62,23.35,71.56
2022,155,2.86,29.58,67.38
2022,156,1.99,17.08,74.06
2022,157,2.41,14.58,88.94
2022,158,3.93,12.64,90.56
2022,159,1.72,24.45,83.06
2022,160,3.18,24.56,84.19
2022,161,2.71,29.02,75.88
2022,162,2.68,21.71,82.31
2022,163,3.01,18.38,86.25
2022,164,1.34,28.9,70.06
2022,165,2.3,28.53,77.44
2022,166,2.49,24.3,88.31
2022,167,3.75,23.59,85.94
2022,168,5.53,28.96,75.88
2022,169,5.27,30.5,70.62
2022,170,2.41,28.08,69.75
2022,171,2.17,9.12,84.12
2022,172,2.62,28.64,87.44
2022,173,3.52,28.28,83.12
2022,174,2.9,28.65,74.81
2022,175,1.41,27.5,64.94
2022,176,1.8,27.81,69.12
2022,177,3.02,16.63,80.12
2022,178,3.87,19.01,76.44
2022,179,1.79,29.64,70.38
2022,180,2.28,20.53,77.44
2022,181,3.18,26.28,71.75
2022,182,2.79,13.85,87.12
2022,183,2.57,27.04,70.38
2022,184,2.1,29.04,65.81
2022,185,1.76,14.94,76.81
2022,186,3.9,8.2,87.81
2022,187,2.06,19.45,81.12
2022,188,1.54,24.73,74.38
2022,189,1.8,15.46,77
2022,190,2.45,29.9,68.88
2022,191,1.48,27.99,65.81
2022,192,3.75,24.92,73.25
2022,193,3.42,21.24,84.06
2022,194,2.2,9.74,78.88
2022,195,1.85,26.08,70.12
2022,196,1.05,26.78,62.06
2022,197,1.45,27.82,63.5
2022,198,2.14,19.17,76.06
2022,199,3.55,17.59,82.69
2022,200,2.84,26,85.5
2022,201,4.45,19.5,85.12
2022,202,4.07,23.84,80.88
2022,203,2.21,25.74,72.88
2022,204,2.78,22.65,83.5
2022,205,2.99,12.7,94.69
2022,206,3.18,22.14,77.81
2022,207,1.16,20.24,72.62
2022,208,2.21,12.28,83.25
2022,209,3.09,18.33,81.19
2022,210,2.65,21.05,77.44
2022,211,2.4,22.56,78.5
2022,212,1.98,21.25,78.94
2022,213,3.89,15.21,86.62
2022,214,2.65,18.32,82.12
2022,215,3.67,16.47,84.88
2022,216,1.96,9.44,93.12
2022,217,1.35,22.61,84.25
2022,218,2.16,22.88,86.38
2022,219,3,21.23,87.25
2022,220,3.68,11.63,90.5
2022,221,2.43,16.63,80.5
2022,222,1.54,25.92,73.56
2022,223,3.2,23.84,76.81
2022,224,1.7,26.17,71.06
2022,225,0.91,22.71,61.19
2022,226,1.55,14.74,69.19
2022,227,2.15,22.92,70.12
2022,228,1.89,18.42,79.31
2022,229,1.21,18.19,80.5
2022,230,1.45,23.03,71.69
2022,231,1.61,21.54,66.69
2022,232,1.58,20.42,73.19
2022,233,1.41,10.92,90.19
2022,234,1.59,16.06,92.5
2022,235,2.64,22.03,77.44
2022,236,1.69,21.51,77.81
2022,237,1.56,14.87,80.94
2022,238,2.45,16.9,82.56
2022,239,1.58,23.16,75.06
2022,240,2.02,22.66,76.62
2022,241,3.81,14.29,86.56
2022,242,3.69,11.92,86.06
2022,243,4.27,18.28,74.62
2022,244,1.97,22.64,68
2022,245,2.22,21.91,71.06
2022,246,1.89,19.65,79.69
2022,247,2.6,5.42,90.12
2022,248,3.13,11.23,84.56
2022,249,2.08,21.3,77.88
2022,250,1.56,14.29,75.81
2022,251,0.98,20.69,66.25
2022,252,1.85,20.43,74.69
2022,253,2.39,17.58,79.5
2022,254,2.48,12.55,85.25
2022,255,2.65,9.5,83.56
2022,256,1.16,13.22,74.19
2022,257,3.12,17.21,79.44
2022,258,1.3,19.92,67.38
2022,259,1.52,16.62,79.75
2022,260,2.85,16.9,82.19
2022,261,3.21,9.8,85.88
2022,262,3.16,15.16,83.69
2022,263,2.23,-999,78.56
2022,264,3.66,3,86
2022,265,5.05,12.71,69.94
2022,266,2.19,18.4,68.5
2022,267,1.49,10.06,72.31
2022,268,2.23,8.86,87.56
2022,269,4.6,6.21,88.69
2022,270,3.44,7.41,88
2022,271,3.14,8.35,82.88
2022,272,1.1,17.31,71.19
2022,273,1.2,17.04,69.56
2022,274,2.67,13.97,77.25
2022,275,3.72,17.52,66.25
2022,276,1.45,16.15,65.5
2022,277,1.32,15.74,55.69
2022,278,1.58,15.78,64.12
2022,279,2.36,10.31,72.06
2022,280,4.08,9.14,77.81
2022,281,3.9,8.51,75
2022,282,3.25,10.39,80
2022,283,1.61,15.05,72.38
2022,284,3.04,14.74,73.12
2022,285,4.6,6.98,82.62
2022,286,3.52,6.59,78.88
2022,287,3.45,13.99,68.69
2022,288,4.94,9.09,72.5
2022,289,2.5,10.02,80.62
2022,290,3.13,6.49,87.12
2022,291,3.81,5.88,92.94
2022,292,3.31,5.32,90.69
2022,293,3.93,5.84,88.56
2022,294,4.42,13.04,73.5
2022,295,4.12,12.9,75.75
2022,296,2.19,11.97,80.56
2022,297,2.09,12.58,82.06
2022,298,2.33,7.76,91.5
2022,299,4.51,2.16,91.81
2022,300,2.15,10.93,76.94
2022,301,2.43,10.57,83.62
2022,302,1.29,11.79,80
2022,303,1.5,9.84,85.62
2022,304,1.62,3.65,97.12
2022,305,1.81,9.95,87.5
2022,306,1.51,11.01,83.25
2022,307,2.28,9.68,91
2022,308,4.26,9.71,90.31
2022,309,5.87,7.93,86.44
2022,310,3.71,8.21,77.94
2022,311,4.44,9.88,75.5
2022,312,2.6,10.31,76.31
2022,313,3.7,9.94,72.31
2022,314,4.16,9.43,78.44
2022,315,2.54,2.21,96.56
2022,316,3.85,2.99,84.12
2022,317,2.71,5.88,84.38
2022,318,1.26,5.31,79.56
2022,319,3.94,2.67,80.56
2022,320,1.95,3.52,92.69
2022,321,3.8,4.27,89.12
2022,322,-999,4.25,-999
2022,323,-999,4.26,-999
2022,324,-999,3.93,-999
2022,325,5.12,5.3,85.81
2022,326,1.9,6.01,89.19
2022,327,1.27,6.56,89.44
2022,328,2.2,6.31,95.88
2022,329,4.55,3.53,90.88
2022,330,4.02,-999,86.44
2022,331,2.93,-999,96.19
2022,332,2.21,-999,89.06
2022,333,-999,-999,-999
2022,334,-999,-999,-999
2022,335,1.81,9.95,87.5
2022,336,1.51,11.01,83.25
2022,337,2.28,9.68,91
2022,338,4.26,9.71,90.31
2022,339,5.87,7.93,86.44
2022,340,3.71,8.21,77.94
2022,341,4.44,9.88,75.5
2022,342,2.6,10.31,76.31
2022,343,3.7,9.94,72.31
2022,344,4.16,9.43,78.44
2022,345,2.54,2.21,96.56
2022,346,3.85,2.99,84.12
2022,347,2.71,5.88,84.38
2022,348,1.26,5.31,79.56
2022,349,3.94,2.67,80.56
2022,350,1.95,3.52,92.69
2022,351,3.8,4.27,89.12
2022,352,-999,4.25,-999
2022,353,-999,4.26,-999
2022,354,-999,3.93,-999
2022,355,5.12,5.3,85.81
2022,356,1.9,6.01,89.19
2022,357,1.27,6.56,89.44
2022,358,2.2,6.31,95.88
2022,359,4.55,3.53,90.88
2022,360,4.02,-999,86.44
2022,361,2.93,-999,96.19
2022,362,2.21,-999,89.06
2022,363,-999,-999,-999
2022,364,-999,-999,-999
2022,365,1.81,9.95,87.5