% data extracted from: database/People/jevans/ThesisDataJacob/ThesisData/DailyCumulative,,,,,
doy,NEE_gf,Re_gf,Gpp_gf,year,plot
121,2.007798472,2.007798472,0,2018,1
122,2.737896403,2.737896403,0,2018,1
123,2.670286712,2.670286712,0,2018,1
124,1.588392215,1.588392215,0,2018,1
125,2.007251675,2.007251675,0,2018,1
126,1.668422258,1.668422258,0,2018,1
127,1.751850515,1.751850515,0,2018,1
128,2.017606799,2.017606799,0,2018,1
129,2.701867065,2.701867065,0,2018,1
130,1.741295466,1.741295466,0,2018,1
131,0.770175119,0.770175119,0,2018,1
132,0.79072907,0.79072907,0,2018,1
133,1.239619291,1.239619291,0,2018,1
134,1.554640521,1.554640521,0,2018,1
135,1.487263946,1.487263946,0,2018,1
136,1.626765145,1.626765145,0,2018,1
137,1.830493759,1.830493759,0,2018,1
138,3.893148825,2.63595618,1.257192645,2018,1
139,3.264500805,3.331799554,-0.067298749,2018,1
140,3.685034594,2.601252995,1.083781599,2018,1
141,2.593720983,2.170652968,0.423068015,2018,1
142,2.427150674,2.036349548,0.390801126,2018,1
143,2.738297483,1.842728256,0.895569227,2018,1
144,1.377496363,1.051280753,0.326215609,2018,1
145,1.169947309,0.799917579,0.37002973,2018,1
146,1.493896116,1.266480261,0.227415855,2018,1
147,1.487499806,1.20569813,0.281801676,2018,1
148,1.910161771,1.32301326,0.587148511,2018,1
149,1.594186853,1.256193074,0.33799378,2018,1
150,1.328736141,1.31428867,0.01444747,2018,1
151,1.646963375,1.039426179,0.607537196,2018,1
152,1.675975177,0.795650181,0.880324996,2018,1
153,0.908899395,0.754777478,0.154121917,2018,1
154,0.95984823,0.898628052,0.061220178,2018,1
155,0.218732875,1.054336569,-0.835603694,2018,1
156,0.539123038,0.749534925,-0.210411887,2018,1
157,0.074580368,0.687003055,-0.612422687,2018,1
158,0.476737583,1.525230658,-1.048493074,2018,1
159,0.877588951,1.539535521,-0.66194657,2018,1
160,0.967625794,1.456809677,-0.489183883,2018,1
161,0.723344037,1.62022558,-0.896881543,2018,1
162,0.171782335,1.184060458,-1.012278124,2018,1
163,1.038884552,1.375371853,-0.336487301,2018,1
164,0.723367333,1.767061841,-1.043694508,2018,1
165,-0.025004792,0.997372398,-1.02237719,2018,1
166,0.086847271,1.159479371,-1.0726321,2018,1
167,-0.203481063,1.16738646,-1.370867522,2018,1
168,-0.782939882,1.609252961,-2.392192843,2018,1
169,-0.02581051,2.007867545,-2.033678055,2018,1
170,-1.890753094,1.6371816,-3.527934694,2018,1
171,-1.869900698,2.289185825,-4.159086523,2018,1
172,-6.509553027,2.762678108,-9.272231135,2018,1
173,-3.228941292,2.992616347,-6.221557638,2018,1
174,1.349891438,3.280121858,-1.93023042,2018,1
175,-1.587733617,4.088020308,-5.675753925,2018,1
176,-8.178737761,3.78975529,-11.96849305,2018,1
177,-6.992423102,3.926071024,-10.91849413,2018,1
178,0.810848533,4.636851011,-3.826002478,2018,1
179,-5.760160051,5.661267944,-11.42142799,2018,1
180,-7.946739354,4.855160089,-12.80189944,2018,1
181,-6.19404124,6.276586126,-12.47062737,2018,1
182,-12.80337433,4.237994158,-17.04136849,2018,1
183,-12.96746147,4.305517556,-17.27297902,2018,1
184,-15.95549528,4.201593496,-20.15708878,2018,1
185,-13.99102622,4.883393202,-18.87441942,2018,1
186,-10.29450775,4.974404368,-15.26891212,2018,1
187,-17.14168565,3.144395328,-20.28608098,2018,1
188,-16.81949722,3.434874804,-20.25437202,2018,1
189,-16.51650702,3.660710691,-20.17721772,2018,1
190,-16.65436068,2.954705999,-19.60906668,2018,1
191,-14.7539271,3.181449639,-17.93537674,2018,1
192,-14.29222266,3.317064598,-17.60928726,2018,1
193,-13.56408798,3.424792185,-16.98888016,2018,1
194,-11.44286468,3.922671682,-15.36553636,2018,1
195,-3.866767813,3.824559284,-7.691327097,2018,1
196,-12.1086275,4.181366774,-16.28999427,2018,1
197,-7.352370234,4.271071729,-11.62344196,2018,1
198,-14.27787548,5.666773871,-19.94464935,2018,1
199,-14.21673289,5.376823384,-19.59355628,2018,1
200,-12.97492247,5.517972563,-18.49289503,2018,1
201,-6.766502932,9.415379167,-16.1818821,2018,1
202,-2.755429508,8.828185184,-11.58361469,2018,1
203,0.645865065,6.8145765,-6.168711435,2018,1
204,-3.587479522,9.488446556,-13.07592608,2018,1
205,-3.215538546,9.387722942,-12.60326149,2018,1
206,-8.353415726,8.916958764,-17.27037449,2018,1
207,-3.586192667,7.722931439,-11.30912411,2018,1
208,-4.949333643,8.586627498,-13.53596114,2018,1
209,-0.942588976,8.174770407,-9.117359383,2018,1
210,-6.804943959,8.706470656,-15.51141462,2018,1
211,-9.483900336,8.47605843,-17.95995877,2018,1
212,-5.443196671,8.182117312,-13.62531398,2018,1
213,1.084796054,8.738043543,-7.65324749,2018,1
214,-6.070429781,8.24806851,-14.31849829,2018,1
215,-8.3839287,8.517085332,-16.90101403,2018,1
216,-8.847538438,8.934760714,-17.78229915,2018,1
217,-7.413209784,9.729291884,-17.14250167,2018,1
218,-1.723172385,10.20285571,-11.9260281,2018,1
219,-2.499176097,9.376235873,-11.87541197,2018,1
220,1.281236022,8.350291803,-7.069055781,2018,1
221,-6.92223784,8.009828179,-14.93206602,2018,1
222,-8.085740807,8.218548817,-16.30428962,2018,1
223,-9.036296064,7.478732431,-16.51502849,2018,1
224,-6.458171514,8.283836488,-14.742008,2018,1
225,-5.484636667,8.768047406,-14.25268407,2018,1
226,-9.518130056,8.996352065,-18.51448212,2018,1
227,-9.260758855,9.008834267,-18.26959312,2018,1
228,-6.536558727,8.683790383,-15.22034911,2018,1
229,-0.583981162,9.309670999,-9.893652161,2018,1
230,-7.347867328,8.373338092,-15.72120542,2018,1
231,-7.211157068,7.760106017,-14.97126308,2018,1
232,-4.741987935,7.717024656,-12.45901259,2018,1
233,3.531672569,7.615371114,-4.083698545,2018,1
234,-5.989746908,6.129010892,-12.1187578,2018,1
235,-9.162780276,6.107965607,-15.27074588,2018,1
236,-9.034058655,5.471756331,-14.50581499,2018,1
237,2.289272605,6.681454744,-4.392182139,2018,1
238,-6.078766767,8.073655805,-14.15242257,2018,1
239,-0.26011314,8.360537318,-8.620650457,2018,1
240,-4.960339979,9.529084149,-14.48942413,2018,1
241,-3.06789204,8.314333154,-11.38222519,2018,1
242,-5.041311483,5.539065642,-10.58037713,2018,1
243,-7.056405504,5.160058961,-12.21646446,2018,1
244,-5.391891726,6.278870047,-11.67076177,2018,1
245,-2.238135569,8.810037684,-11.04817325,2018,1
246,-3.571390901,8.127034857,-11.69842576,2018,1
247,-4.886386773,7.566793572,-12.45318034,2018,1
248,-3.945355468,8.33864375,-12.28399922,2018,1
249,-2.128779827,7.223191366,-9.351971193,2018,1
250,-4.476892148,5.706227933,-10.18312008,2018,1
251,-3.191467642,4.159269513,-7.350737155,2018,1
252,-1.542488727,3.50783325,-5.050321977,2018,1
253,0.896771177,3.085748228,-2.188977051,2018,1
254,-2.150072713,4.685378913,-6.835451626,2018,1
255,-1.953776218,4.62554362,-6.579319838,2018,1
256,-0.499345226,5.836029387,-6.335374613,2018,1
257,-0.178300532,6.537291775,-6.715592307,2018,1
258,0.857467502,6.504418142,-5.646950641,2018,1
259,1.176210006,6.449317429,-5.273107423,2018,1
260,0.398237508,5.787056973,-5.388819465,2018,1
261,0.85971213,5.247190226,-4.387478096,2018,1
262,0.212991604,4.116484444,-3.90349284,2018,1
263,0.976612937,3.300169626,-2.32355669,2018,1
264,2.115852302,5.305400562,-3.18954826,2018,1
265,0.813593009,2.377305724,-1.563712715,2018,1
266,0.638801117,2.361715309,-1.722914191,2018,1
267,1.464333321,2.569892242,-1.105558921,2018,1
268,3.922201022,4.17010522,-0.247904199,2018,1
269,2.715201984,3.606826858,-0.891624874,2018,1
270,1.004427237,1.858240154,-0.853812917,2018,1
271,0.947258549,2.016134639,-1.068876091,2018,1
272,0.829354047,1.529903799,-0.700549752,2018,1
273,1.167794733,1.355560306,-0.187765573,2018,1
274,1.027717238,1.217345365,-0.189628127,2018,1
275,1.700670624,1.851935491,-0.151264867,2018,1
276,1.205789296,1.852548782,-0.646759486,2018,1
277,1.833425707,2.680200291,-0.846774584,2018,1
278,0.689582321,1.102553065,-0.412970743,2018,1
279,1.621721048,1.9509181,-0.329197052,2018,1
280,1.395676335,1.625349722,-0.229673387,2018,1
281,0.98462703,1.471758905,-0.487131875,2018,1
282,1.723510211,2.930764513,-1.207254301,2018,1
283,2.118246308,3.132064842,-1.013818533,2018,1
284,2.062617,2.225486106,-0.162869107,2018,1
285,0.522783718,0.86850191,-0.345718192,2018,1
286,0.196288734,0.523159786,-0.326871051,2018,1
287,-0.23325793,0.940393525,-1.173651456,2018,1
288,0.711814781,0.955803538,-0.243988756,2018,1
289,-0.024657532,1.036185093,-1.060842625,2018,1
290,0.22484711,0.884674765,-0.659827655,2018,1
291,-0.032799353,0.611679593,-0.644478946,2018,1
292,0.169158082,1.351588067,-1.182429985,2018,1
293,0.676759846,1.178377783,-0.501617936,2018,1
294,0.065765125,0.461360539,-0.395595414,2018,1
295,0.058907592,0.842913824,-0.784006232,2018,1
296,0.328959941,0.740755584,-0.411795643,2018,1
297,0.328526857,0.58946775,-0.260940894,2018,1
298,0.102540006,0.596022082,-0.493482076,2018,1
299,0.380964726,0.689052587,-0.308087861,2018,1
300,0.373906565,0.544753651,-0.170847086,2018,1
301,0.350464396,0.569772206,-0.21930781,2018,1
302,0.061753731,0.588558995,-0.526805264,2018,1
303,0.181894859,0.861329296,-0.679434437,2018,1
304,0.616750371,0.616750371,0,2018,1
305,0.398702986,0.398702986,0,2018,1
306,0.333355786,0.333355786,0,2018,1
307,0.300916554,0.300916554,0,2018,1
308,0.288652581,0.288652581,0,2018,1
309,0.55446735,0.55446735,0,2018,1
310,0.681570036,0.681570036,0,2018,1
311,0.364964825,0.364964825,0,2018,1
312,0.282750637,0.282750637,0,2018,1
313,0.236354806,0.236354806,0,2018,1
314,0.161707064,0.161707064,0,2018,1
315,0.182169672,0.182169672,0,2018,1
316,0.259980903,0.259980903,0,2018,1
317,0.170919719,0.170919719,0,2018,1
318,0.598152501,0.598152501,0,2018,1
319,0.313736934,0.313736934,0,2018,1
320,0.218771365,0.218771365,0,2018,1
321,0.200262229,0.200262229,0,2018,1
322,0.14871778,0.14871778,0,2018,1
323,0.147747255,0.147747255,0,2018,1
324,0.426400609,0.426400609,0,2018,1
325,0.694798097,0.694798097,0,2018,1
326,0.360369734,0.360369734,0,2018,1
327,0.131719833,0.131719833,0,2018,1
328,0.480856519,0.480856519,0,2018,1
329,0.543319777,0.543319777,0,2018,1
330,0.509808728,0.509808728,0,2018,1
331,0.351017481,0.351017481,0,2018,1
332,0.379393167,0.379393167,0,2018,1
333,0.355575549,0.355575549,0,2018,1
334,0.365456481,0.365456481,0,2018,1
335,0.431735108,0.431735108,0,2018,1
336,0.96074722,0.96074722,0,2018,1
337,0.488186306,0.488186306,0,2018,1
338,0.260505396,0.260505396,0,2018,1
339,0.269767026,0.269767026,0,2018,1
340,0.29247338,0.29247338,0,2018,1
341,0.13590562,0.13590562,0,2018,1
342,0.381822292,0.381822292,0,2018,1
343,0.203650672,0.203650672,0,2018,1
344,0.250371974,0.250371974,0,2018,1
345,0.06894449,0.06894449,0,2018,1
346,0.251806276,0.251806276,0,2018,1
347,0.068502719,0.068502719,0,2018,1
348,0.217534912,0.217534912,0,2018,1
349,0.166566531,0.166566531,0,2018,1
350,0.148271109,0.148271109,0,2018,1
351,0.362360438,0.362360438,0,2018,1
352,0.149067299,0.149067299,0,2018,1
353,0.228706735,0.228706735,0,2018,1
354,0.163117106,0.163117106,0,2018,1
355,0.314987924,0.314987924,0,2018,1
356,0.035507405,0.035507405,0,2018,1
357,0.027462766,0.027462766,0,2018,1
358,0.155373005,0.155373005,0,2018,1
359,0.234692579,0.234692579,0,2018,1
360,0.214654678,0.214654678,0,2018,1
361,0.317365006,0.317365006,0,2018,1
362,0.916724694,0.916724694,0,2018,1
363,0.009923793,0.009923793,0,2018,1
364,0.00817636,0.00817636,0,2018,1
365,0.081305393,0.081305393,0,2018,1
1,0.178525697,0.178525697,0,2018,1
2,-0.060648986,-0.060648986,0,2018,1
3,0.415935756,0.415935756,0,2018,1
4,0.434014306,0.434014306,0,2018,1
5,0.048172375,0.048172375,0,2018,1
6,0.134577412,0.134577412,0,2018,1
7,0.072289333,0.072289333,0,2018,1
8,0.351246885,0.351246885,0,2018,1
9,0.01588257,0.01588257,0,2018,1
10,0.11196208,0.11196208,0,2018,1
11,0.196181267,0.196181267,0,2018,1
12,0.2503202,0.2503202,0,2018,1
13,0.45273769,0.45273769,0,2018,1
14,-0.114545067,-0.114545067,0,2018,1
15,-0.335063374,-0.335063374,0,2018,1
16,-0.212906752,-0.212906752,0,2018,1
17,-0.134635348,-0.134635348,0,2018,1
18,-0.140597537,-0.140597537,0,2018,1
19,0.253990694,0.253990694,0,2018,1
20,0.132037843,0.132037843,0,2018,1
21,0.01849239,0.01849239,0,2018,1
22,-0.288609893,-0.288609893,0,2018,1
23,-0.687605748,-0.687605748,0,2018,1
24,-0.069660996,-0.069660996,0,2018,1
25,-0.088223268,-0.088223268,0,2018,1
26,0.175708874,0.175708874,0,2018,1
27,0.141679799,0.141679799,0,2018,1
28,0.267951658,0.267951658,0,2018,1
29,0.360635191,0.360635191,0,2018,1
30,0.258835159,0.258835159,0,2018,1
31,0.140292392,0.140292392,0,2018,1
32,-0.001930419,-0.001930419,0,2018,1
33,0.018049376,0.018049376,0,2018,1
34,0.376535834,0.376535834,0,2018,1
35,0.221290101,0.221290101,0,2018,1
36,0.074875779,0.074875779,0,2018,1
37,0.094810628,0.094810628,0,2018,1
38,0.084767294,0.084767294,0,2018,1
39,-0.051915235,-0.051915235,0,2018,1
40,-0.185368646,-0.185368646,0,2018,1
41,0.051735925,0.051735925,0,2018,1
42,0.325236688,0.325236688,0,2018,1
43,0.115375479,0.115375479,0,2018,1
44,0.076381044,0.076381044,0,2018,1
45,-0.117799073,-0.117799073,0,2018,1
46,0.031773501,0.031773501,0,2018,1
47,0.05029441,0.05029441,0,2018,1
48,0.463688698,0.463688698,0,2018,1
49,0.200068708,0.200068708,0,2018,1
50,0.060217102,0.060217102,0,2018,1
51,0.367824655,0.367824655,0,2018,1
52,0.307223773,0.307223773,0,2018,1
53,0.174355684,0.174355684,0,2018,1
54,0.274743964,0.274743964,0,2018,1
55,0.341605019,0.341605019,0,2018,1
56,0.095508126,0.095508126,0,2018,1
57,0.041106875,0.041106875,0,2018,1
58,-0.058229833,-0.058229833,0,2018,1
59,0.006409593,0.006409593,0,2018,1
60,0.028623773,0.028623773,0,2018,1
61,0.014445636,0.014445636,0,2018,1
62,-0.039440361,-0.039440361,0,2018,1
63,-0.004272892,-0.004272892,0,2018,1
64,0.0436697,0.0436697,0,2018,1
65,0.042471798,0.042471798,0,2018,1
66,-0.050014482,-0.050014482,0,2018,1
67,0.047966174,0.047966174,0,2018,1
68,0.136632956,0.136632956,0,2018,1
69,0.108967539,0.108967539,0,2018,1
70,0.009297279,0.009297279,0,2018,1
71,-0.045774581,-0.045774581,0,2018,1
72,0.181607648,0.181607648,0,2018,1
73,0.446251994,0.446251994,0,2018,1
74,0.372463255,0.372463255,0,2018,1
75,-0.014695267,-0.014695267,0,2018,1
76,0.177548349,0.177548349,0,2018,1
77,-0.03996519,-0.03996519,0,2018,1
78,0.359297293,0.359297293,0,2018,1
79,0.399725511,0.399725511,0,2018,1
80,0.380105434,0.380105434,0,2018,1
81,0.294433096,0.294433096,0,2018,1
82,0.056031458,0.056031458,0,2018,1
83,0.452777868,0.452777868,0,2018,1
84,0.253202594,0.253202594,0,2018,1
85,-0.035096988,-0.035096988,0,2018,1
86,0.241662215,0.241662215,0,2018,1
87,0.434272458,0.434272458,0,2018,1
88,0.267513868,0.267513868,0,2018,1
89,0.223536165,0.223536165,0,2018,1
90,0.153057212,0.153057212,0,2018,1
91,0.39142021,0.39142021,0,2018,1
92,0.483269521,0.483269521,0,2018,1
93,0.516803371,0.516803371,0,2018,1
94,0.275776163,0.275776163,0,2018,1
95,0.426906154,0.426906154,0,2018,1
96,0.364381389,0.364381389,0,2018,1
97,0.435085745,0.435085745,0,2018,1
98,0.615738286,0.615738286,0,2018,1
99,0.321785369,0.321785369,0,2018,1
100,0.578346438,0.578346438,0,2018,1
101,0.360069877,0.360069877,0,2018,1
102,1.077776431,1.077776431,0,2018,1
103,0.57275299,0.57275299,0,2018,1
104,0.255900224,0.255900224,0,2018,1
105,0.301836827,0.301836827,0,2018,1
106,0.28701281,0.28701281,0,2018,1
107,0.806682068,0.806682068,0,2018,1
108,1.113069433,1.113069433,0,2018,1
109,0.62145488,0.62145488,0,2018,1
110,0.34500684,0.34500684,0,2018,1
111,0.789168264,0.789168264,0,2018,1
112,1.178487428,1.178487428,0,2018,1
113,1.092413743,1.092413743,0,2018,1
114,0.295847808,0.295847808,0,2018,1
115,0.705390797,0.705390797,0,2018,1
116,0.566016764,0.566016764,0,2018,1
117,0.118342776,0.118342776,0,2018,1
118,0.373353439,0.373353439,0,2018,1
119,0.128713056,0.128713056,0,2018,1
120,0.453308944,0.453308944,0,2018,1
121,0.131866707,0.131866707,0,2019,1
122,0.90639311,0.90639311,0,2019,1
123,0.869911282,0.869911282,0,2019,1
124,0.839852037,0.839852037,0,2019,1
125,0.785625157,0.785625157,0,2019,1
126,0.858965476,0.858965476,0,2019,1
127,0.558455594,0.558455594,0,2019,1
128,0.300529521,0.300529521,0,2019,1
129,1.101490878,1.101490878,0,2019,1
130,1.014524802,1.014524802,0,2019,1
131,0.560910862,0.560910862,0,2019,1
132,0.016573896,0.016573896,0,2019,1
133,0.264348644,0.264348644,0,2019,1
134,0.601223529,0.601223529,0,2019,1
135,0.521973579,0.521973579,0,2019,1
136,0.672005505,0.672005505,0,2019,1
137,0.817593999,0.817593999,0,2019,1
138,0.624922337,0.624922337,0,2019,1
139,1.158259888,1.158259888,0,2019,1
140,1.502334177,1.502334177,0,2019,1
141,1.332066674,1.332066674,0,2019,1
142,0.702012627,0.702012627,0,2019,1
143,1.259309665,1.259309665,0,2019,1
144,1.105866218,1.105866218,0,2019,1
145,1.264030402,1.264030402,0,2019,1
146,1.269170475,1.269170475,0,2019,1
147,1.253247156,1.253247156,0,2019,1
148,0.947384666,0.947384666,0,2019,1
149,1.040718486,1.040718486,0,2019,1
150,1.183822003,1.183822003,0,2019,1
151,2.449513521,2.19558468,0.253928842,2019,1
152,2.767912662,2.577661628,0.190251034,2019,1
153,2.070007379,1.808254768,0.261752611,2019,1
154,1.540793858,1.255820844,0.284973014,2019,1
155,2.062449796,2.061572118,0.000877678,2019,1
156,2.520644342,2.58905315,-0.068408808,2019,1
157,2.83763084,2.56162231,0.276008529,2019,1
158,2.868921778,3.02711694,-0.158195162,2019,1
159,2.461459483,3.209249621,-0.747790138,2019,1
160,2.654605744,3.639714214,-0.98510847,2019,1
161,2.855926404,3.119348347,-0.263421943,2019,1
162,2.362240151,2.825220909,-0.462980758,2019,1
163,2.2771101,3.205821294,-0.928711194,2019,1
164,2.207532322,2.618062209,-0.410529887,2019,1
165,2.317341322,2.853598499,-0.536257177,2019,1
166,2.383203625,3.234826963,-0.851623338,2019,1
167,1.124832715,2.719083717,-1.594251002,2019,1
168,2.082736041,3.1513841,-1.06864806,2019,1
169,2.535048464,3.69046413,-1.155415666,2019,1
170,2.315797947,3.817187073,-1.501389126,2019,1
171,2.116274088,3.304111241,-1.187837153,2019,1
172,1.979316641,3.168762679,-1.189446038,2019,1
173,1.323159958,3.479973527,-2.156813569,2019,1
174,2.900954006,4.654045741,-1.753091735,2019,1
175,2.772663094,5.0157494,-2.243086306,2019,1
176,2.934816207,5.120809851,-2.185993644,2019,1
177,2.976084428,5.686638708,-2.71055428,2019,1
178,3.003184466,5.710335947,-2.707151481,2019,1
179,3.278270258,5.371209797,-2.092939539,2019,1
180,2.85219421,5.78138291,-2.9291887,2019,1
181,1.723272001,5.018375649,-3.295103648,2019,1
182,1.584553011,5.587476564,-4.002923553,2019,1
183,2.653537508,6.163211056,-3.509673548,2019,1
184,1.901260983,6.455779083,-4.554518099,2019,1
185,1.478375255,6.607866667,-5.129491412,2019,1
186,0.030054925,7.118220817,-7.088165891,2019,1
187,0.396305301,7.116761604,-6.720456303,2019,1
188,-0.045299926,5.886368387,-5.931668313,2019,1
189,-2.139950843,5.119422663,-7.259373506,2019,1
190,-2.352850972,5.612387748,-7.96523872,2019,1
191,-4.142709046,6.143965006,-10.28667405,2019,1
192,-3.545144787,6.173397858,-9.718542645,2019,1
193,-2.335572397,4.858027477,-7.193599874,2019,1
194,-4.370919403,5.791024478,-10.16194388,2019,1
195,-5.901682366,5.452764892,-11.35444726,2019,1
196,-4.474509484,5.574188551,-10.04869804,2019,1
197,-2.270401099,6.633607861,-8.90400896,2019,1
198,-1.194451985,7.090950771,-8.285402757,2019,1
199,-2.88057795,6.760325851,-9.640903801,2019,1
200,-2.952711722,7.268122978,-10.2208347,2019,1
201,-4.524741709,8.025159195,-12.5499009,2019,1
202,-5.914945667,7.141525778,-13.05647144,2019,1
203,-4.410169183,6.85256811,-11.26273729,2019,1
204,-7.948735977,6.036974118,-13.9857101,2019,1
205,-6.620743012,6.240371359,-12.86111437,2019,1
206,-6.754734127,6.526410637,-13.28114476,2019,1
207,-6.852144037,7.112626323,-13.96477036,2019,1
208,-5.713346267,7.408231397,-13.12157766,2019,1
