% data extracted from: database/People/jevans/ThesisDataJacob/ThesisData/DailyCumulative,,,,,
209,-4.813730306,7.553921029,-12.36765133,2019,1
210,-4.758173133,7.100480921,-11.85865405,2019,1
211,-5.827066124,6.866201605,-12.69326773,2019,1
212,-7.598549958,5.235394157,-12.83394412,2019,1
213,-6.615101263,5.522388022,-12.13748928,2019,1
214,-6.038480841,4.756121898,-10.79460274,2019,1
215,-5.045961907,5.589529159,-10.63549107,2019,1
216,-4.72857116,5.750397243,-10.4789684,2019,1
217,-7.222816186,5.662355384,-12.88517157,2019,1
218,-4.725416521,5.976335816,-10.70175234,2019,1
219,-7.524052225,5.789328503,-13.31338073,2019,1
220,-4.985298493,5.041144529,-10.02644302,2019,1
221,-6.520605513,4.70742194,-11.22802745,2019,1
222,-7.5659488,4.355125289,-11.92107409,2019,1
223,-6.569607903,5.116154418,-11.68576232,2019,1
224,-2.998367634,6.171367472,-9.169735107,2019,1
225,-4.999335684,6.081734895,-11.08107058,2019,1
226,-4.137638625,6.077787933,-10.21542656,2019,1
227,-4.268768517,5.475576356,-9.744344872,2019,1
228,-4.796130876,6.574308316,-11.37043919,2019,1
229,-5.425441993,7.600557607,-13.0259996,2019,1
230,-4.020981013,7.910507441,-11.93148845,2019,1
231,-6.085527602,7.747798364,-13.83332597,2019,1
232,-4.733983075,7.596941463,-12.33092454,2019,1
233,-4.440076994,8.907319568,-13.34739656,2019,1
234,-5.347718271,7.6026167,-12.95033497,2019,1
235,-5.632121888,6.435261566,-12.06738345,2019,1
236,-3.831316581,6.922023608,-10.75334019,2019,1
237,-5.178147433,7.202940755,-12.38108819,2019,1
238,-4.632450792,8.481781176,-13.11423197,2019,1
239,4.420979062,9.270396094,-4.849417032,2019,1
240,-4.023413901,8.585270738,-12.60868464,2019,1
241,-4.60168731,8.345177212,-12.94686452,2019,1
242,-5.143920855,7.363538432,-12.50745929,2019,1
243,-6.061975952,5.628388161,-11.69036411,2019,1
244,0.389244389,6.218480056,-5.829235667,2019,1
245,-2.481983138,7.383203679,-9.865186817,2019,1
246,-1.205586975,7.585572424,-8.7911594,2019,1
247,-2.084200649,6.288284972,-8.372485621,2019,1
248,-4.204825745,5.262400601,-9.467226346,2019,1
249,-0.515347057,5.062284499,-5.577631556,2019,1
250,-1.540602843,5.643612447,-7.18421529,2019,1
251,-1.900525485,4.191356327,-6.091881812,2019,1
252,-0.73437756,4.512690466,-5.247068026,2019,1
253,1.404725569,6.830156065,-5.425430496,2019,1
254,3.612512572,7.828476528,-4.215963956,2019,1
255,2.074096472,5.234969779,-3.160873307,2019,1
256,2.89447041,5.369720933,-2.475250523,2019,1
257,2.804374219,4.84297083,-2.038596612,2019,1
258,2.863071324,3.545865847,-0.682794523,2019,1
259,2.722101372,4.003387484,-1.281286112,2019,1
260,3.20479676,4.406938013,-1.202141253,2019,1
261,3.70033416,4.476830099,-0.776495939,2019,1
262,3.841793942,4.474165149,-0.632371206,2019,1
263,4.208203698,4.792954378,-0.58475068,2019,1
264,4.496657111,5.535974962,-1.039317851,2019,1
265,4.993827989,6.044416355,-1.050588366,2019,1
266,3.96024849,4.548573528,-0.588325038,2019,1
267,2.961635717,3.447690158,-0.48605444,2019,1
268,3.714951972,4.263044253,-0.54809228,2019,1
269,2.731374741,3.331602112,-0.600227371,2019,1
270,2.675958946,3.219613,-0.543654054,2019,1
271,3.531181643,3.836547621,-0.305365977,2019,1
272,1.713169021,2.227950416,-0.514781395,2019,1
273,2.532814591,3.151986458,-0.619171866,2019,1
274,1.429496528,1.429496528,0,2019,1
275,1.10280114,1.10280114,0,2019,1
276,0.876545169,0.876545169,0,2019,1
277,0.825424671,0.825424671,0,2019,1
278,0.814225641,0.814225641,0,2019,1
279,1.082501561,1.082501561,0,2019,1
280,0.969682182,0.969682182,0,2019,1
281,0.918006264,0.918006264,0,2019,1
282,0.929923941,0.929923941,0,2019,1
283,0.944775029,0.944775029,0,2019,1
284,1.10338698,1.10338698,0,2019,1
285,0.82115877,0.82115877,0,2019,1
286,0.85239952,0.85239952,0,2019,1
287,0.760030883,0.760030883,0,2019,1
288,0.822683063,0.822683063,0,2019,1
289,0.84886717,0.84886717,0,2019,1
290,0.716173747,0.716173747,0,2019,1
291,0.68881863,0.68881863,0,2019,1
292,0.746355449,0.746355449,0,2019,1
293,0.955392112,0.955392112,0,2019,1
294,0.939773267,0.939773267,0,2019,1
295,1.027527566,1.027527566,0,2019,1
296,0.812675699,0.812675699,0,2019,1
297,0.827394615,0.827394615,0,2019,1
298,0.745237933,0.745237933,0,2019,1
299,0.702857138,0.702857138,0,2019,1
300,0.909761528,0.909761528,0,2019,1
301,0.856404892,0.856404892,0,2019,1
302,0.861259454,0.861259454,0,2019,1
303,0.737861212,0.737861212,0,2019,1
304,0.761144133,0.761144133,0,2019,1
305,0.569537886,0.569537886,0,2019,1
306,0.597714337,0.597714337,0,2019,1
307,0.578046136,0.578046136,0,2019,1
308,0.747298461,0.747298461,0,2019,1
309,0.669600204,0.669600204,0,2019,1
310,0.539621197,0.539621197,0,2019,1
311,0.501030021,0.501030021,0,2019,1
312,0.427306891,0.427306891,0,2019,1
313,0.515419473,0.515419473,0,2019,1
314,0.587122474,0.587122474,0,2019,1
315,0.426475265,0.426475265,0,2019,1
316,0.332189304,0.332189304,0,2019,1
317,0.347810852,0.347810852,0,2019,1
318,0.460894374,0.460894374,0,2019,1
319,0.508410695,0.508410695,0,2019,1
320,0.357832347,0.357832347,0,2019,1
321,0.452469759,0.452469759,0,2019,1
322,0.565738862,0.565738862,0,2019,1
323,0.571691931,0.571691931,0,2019,1
324,0.608781485,0.608781485,0,2019,1
325,0.650452939,0.650452939,0,2019,1
326,0.573548211,0.573548211,0,2019,1
327,0.519132241,0.519132241,0,2019,1
328,0.562146966,0.562146966,0,2019,1
329,0.650074794,0.650074794,0,2019,1
330,0.695061267,0.695061267,0,2019,1
331,0.716803164,0.716803164,0,2019,1
332,0.537951675,0.537951675,0,2019,1
333,0.474985341,0.474985341,0,2019,1
334,0.451541377,0.451541377,0,2019,1
335,0.458162922,0.458162922,0,2019,1
336,0.444693987,0.444693987,0,2019,1
337,0.418220205,0.418220205,0,2019,1
338,0.541062772,0.541062772,0,2019,1
339,0.446231587,0.446231587,0,2019,1
340,0.353830475,0.353830475,0,2019,1
341,0.411447831,0.411447831,0,2019,1
342,0.630551682,0.630551682,0,2019,1
343,0.796381544,0.796381544,0,2019,1
344,0.314510094,0.314510094,0,2019,1
345,0.223282042,0.223282042,0,2019,1
346,0.248213795,0.248213795,0,2019,1
347,0.421393155,0.421393155,0,2019,1
348,0.502922528,0.502922528,0,2019,1
349,0.454696889,0.454696889,0,2019,1
350,0.348067375,0.348067375,0,2019,1
351,0.381901605,0.381901605,0,2019,1
352,0.249357321,0.249357321,0,2019,1
353,0.219767421,0.219767421,0,2019,1
354,0.283578108,0.283578108,0,2019,1
355,0.38789193,0.38789193,0,2019,1
356,0.549345584,0.549345584,0,2019,1
357,0.574586832,0.574586832,0,2019,1
358,-0.032069532,-0.032069532,0,2019,1
359,-0.409718479,-0.409718479,0,2019,1
360,-0.026580038,-0.026580038,0,2019,1
361,0.039214393,0.039214393,0,2019,1
362,-0.017021603,-0.017021603,0,2019,1
363,0.050047161,0.050047161,0,2019,1
364,0.528087093,0.528087093,0,2019,1
365,0.416524914,0.416524914,0,2019,1
1,0.433678213,0.433678213,0,2019,1
2,0.643622003,0.643622003,0,2019,1
3,0.465606092,0.465606092,0,2019,1
4,0.125059475,0.125059475,0,2019,1
5,0.24606739,0.24606739,0,2019,1
6,0.517615154,0.517615154,0,2019,1
7,0.491587117,0.491587117,0,2019,1
8,0.474572001,0.474572001,0,2019,1
9,0.427455562,0.427455562,0,2019,1
10,0.765840031,0.765840031,0,2019,1
11,0.686488841,0.686488841,0,2019,1
12,0.369089717,0.369089717,0,2019,1
13,0.437502293,0.437502293,0,2019,1
14,0.493688672,0.493688672,0,2019,1
15,0.52274462,0.52274462,0,2019,1
16,0.382897121,0.382897121,0,2019,1
17,0.248677503,0.248677503,0,2019,1
18,0.391403215,0.391403215,0,2019,1
19,0.340457723,0.340457723,0,2019,1
20,0.287024047,0.287024047,0,2019,1
21,0.462275688,0.462275688,0,2019,1
22,0.433288891,0.433288891,0,2019,1
23,0.42638669,0.42638669,0,2019,1
24,0.543572141,0.543572141,0,2019,1
25,0.538976847,0.538976847,0,2019,1
26,0.389787989,0.389787989,0,2019,1
27,0.347517958,0.347517958,0,2019,1
28,0.308536416,0.308536416,0,2019,1
29,0.319604648,0.319604648,0,2019,1
30,0.308483563,0.308483563,0,2019,1
31,0.369330192,0.369330192,0,2019,1
32,0.398441997,0.398441997,0,2019,1
33,0.50123127,0.50123127,0,2019,1
34,0.518616961,0.518616961,0,2019,1
35,0.536473206,0.536473206,0,2019,1
36,0.411029109,0.411029109,0,2019,1
37,0.292788194,0.292788194,0,2019,1
38,0.278972692,0.278972692,0,2019,1
39,0.210956428,0.210956428,0,2019,1
40,0.341773558,0.341773558,0,2019,1
41,0.39527242,0.39527242,0,2019,1
42,0.581830911,0.581830911,0,2019,1
43,0.594313243,0.594313243,0,2019,1
44,0.483519096,0.483519096,0,2019,1
45,0.311661057,0.311661057,0,2019,1
46,0.425064989,0.425064989,0,2019,1
47,0.546499847,0.546499847,0,2019,1
48,0.42903355,0.42903355,0,2019,1
49,0.603203051,0.603203051,0,2019,1
50,0.2940659,0.2940659,0,2019,1
51,0.296109088,0.296109088,0,2019,1
52,0.696893927,0.696893927,0,2019,1
53,0.803738727,0.803738727,0,2019,1
54,0.727061265,0.727061265,0,2019,1
55,0.674804411,0.674804411,0,2019,1
56,0.565871054,0.565871054,0,2019,1
57,0.546850003,0.546850003,0,2019,1
58,0.413156911,0.413156911,0,2019,1
59,0.405871112,0.405871112,0,2019,1
60,0.343544459,0.343544459,0,2019,1
61,0.46966408,0.46966408,0,2019,1
62,0.670013388,0.670013388,0,2019,1
63,0.703330287,0.703330287,0,2019,1
64,0.676987685,0.676987685,0,2019,1
65,0.523787145,0.523787145,0,2019,1
66,0.788575798,0.788575798,0,2019,1
67,0.540106121,0.540106121,0,2019,1
68,0.890335051,0.890335051,0,2019,1
69,0.845967342,0.845967342,0,2019,1
70,0.480082922,0.480082922,0,2019,1
71,0.569044357,0.569044357,0,2019,1
72,0.506536021,0.506536021,0,2019,1
73,0.918281905,0.918281905,0,2019,1
74,0.245009979,0.245009979,0,2019,1
75,0.527266571,0.527266571,0,2019,1
76,0.635227316,0.635227316,0,2019,1
77,0.577698994,0.577698994,0,2019,1
78,0.611423364,0.611423364,0,2019,1
79,0.581067157,0.581067157,0,2019,1
80,0.836676676,0.836676676,0,2019,1
81,0.314735738,0.314735738,0,2019,1
82,0.483939483,0.483939483,0,2019,1
83,0.49492647,0.49492647,0,2019,1
84,0.706972046,0.706972046,0,2019,1
85,0.819892817,0.819892817,0,2019,1
86,0.82201077,0.82201077,0,2019,1
87,0.959659134,0.959659134,0,2019,1
88,0.982643398,0.982643398,0,2019,1
89,1.404439373,1.404439373,0,2019,1
90,0.616760124,0.616760124,0,2019,1
91,0.64900105,0.64900105,0,2019,1
92,0.819348471,0.819348471,0,2019,1
93,0.717361094,0.717361094,0,2019,1
94,0.667905755,0.667905755,0,2019,1
95,0.896621108,0.896621108,0,2019,1
96,0.48542525,0.48542525,0,2019,1
97,0.78288473,0.78288473,0,2019,1
98,0.575885293,0.575885293,0,2019,1
99,0.614272461,0.614272461,0,2019,1
100,0.457758816,0.457758816,0,2019,1
101,0.035842604,0.035842604,0,2019,1
102,0.295622367,0.295622367,0,2019,1
103,0.612871221,0.612871221,0,2019,1
104,0.997448068,0.997448068,0,2019,1
105,0.32073299,0.32073299,0,2019,1
106,0.091580319,0.091580319,0,2019,1
107,-0.103322608,-0.103322608,0,2019,1
108,-0.011776125,-0.011776125,0,2019,1
109,-0.235769656,-0.235769656,0,2019,1
110,-0.055203784,-0.055203784,0,2019,1
111,0.20076104,0.20076104,0,2019,1
112,-0.182610699,-0.182610699,0,2019,1
113,-0.305207468,-0.305207468,0,2019,1
114,-0.19556025,-0.19556025,0,2019,1
115,-0.127821719,-0.127821719,0,2019,1
116,-0.157748993,-0.157748993,0,2019,1
117,0.157651034,0.157651034,0,2019,1
118,0.290663092,0.290663092,0,2019,1
119,0.185371158,0.185371158,0,2019,1
120,0.749841004,0.749841004,0,2019,1
121,-0.032945363,-0.032945363,0,2020,1
122,0.647979159,0.647979159,0,2020,1
123,0.321597198,0.321597198,0,2020,1
124,0.818259363,0.818259363,0,2020,1
125,-0.148036869,-0.148036869,0,2020,1
126,0.334930117,0.334930117,0,2020,1
127,0.306427177,0.306427177,0,2020,1
128,-0.158532001,-0.158532001,0,2020,1
129,-0.413105292,-0.413105292,0,2020,1
130,-0.068139274,-0.068139274,0,2020,1
131,0.265869157,0.265869157,0,2020,1
132,0.008583855,0.008583855,0,2020,1
133,0.283846979,0.283846979,0,2020,1
134,0.320723195,0.320723195,0,2020,1
135,-0.572113529,-0.572113529,0,2020,1
136,-0.408965723,-0.408965723,0,2020,1
137,-0.23937581,-0.23937581,0,2020,1
138,-0.299995597,-0.299995597,0,2020,1
139,0.004536028,0.004536028,0,2020,1
140,0.022993427,0.022993427,0,2020,1
141,-1.345549767,-1.345549767,0,2020,1
142,1.178950178,1.178950178,0,2020,1
143,-0.029059067,2.596455042,-2.62551411,2020,1
144,0.05496227,2.764269628,-2.709307358,2020,1
145,0.254804315,2.808493414,-2.553689099,2020,1
146,1.141010365,2.822840885,-1.68183052,2020,1
147,1.039029304,2.907338464,-1.86830916,2020,1
148,-1.978758836,2.453694151,-4.432452988,2020,1
149,2.826918667,2.929324469,-0.102405802,2020,1
150,1.927379698,3.091430975,-1.164051277,2020,1
151,1.315196688,2.698010446,-1.382813759,2020,1
152,1.589563083,2.759833347,-1.170270263,2020,1
153,2.154865302,2.957080604,-0.802215302,2020,1
154,2.363339677,3.072904261,-0.709564584,2020,1
155,2.467083417,3.191940647,-0.72485723,2020,1
156,2.377508532,2.956109002,-0.57860047,2020,1
157,2.136708252,3.063601089,-0.926892837,2020,1
158,1.287935646,3.068085935,-1.780150289,2020,1
159,0.813057882,2.85655567,-2.043497788,2020,1
160,1.5500714,2.790612457,-1.240541057,2020,1
161,1.123979535,2.923507147,-1.799527612,2020,1
162,1.688555769,3.088274201,-1.399718432,2020,1
163,1.654823656,3.132959869,-1.478136213,2020,1
164,1.987914123,2.782350063,-0.794435941,2020,1
165,1.323159958,2.692647728,-1.36948777,2020,1
166,2.605951945,3.238441988,-0.632490043,2020,1
167,2.39475602,3.570634738,-1.175878718,2020,1
168,2.529812436,3.88943815,-1.359625714,2020,1
169,1.603005653,3.963512947,-2.360507294,2020,1
170,0.199857092,4.082199152,-3.88234206,2020,1
171,1.370004328,4.163739089,-2.79373476,2020,1
172,0.060450575,4.172874852,-4.112424277,2020,1
173,-1.519538537,4.195164131,-5.714702669,2020,1
174,-0.327380065,4.369518598,-4.696898663,2020,1
175,1.292786304,4.942092791,-3.649306487,2020,1
176,-1.079278917,4.901166345,-5.980445261,2020,1
177,-2.47144826,5.178286612,-7.649734872,2020,1
178,-2.294574396,5.527911825,-7.822486221,2020,1
179,-3.153109598,5.725586875,-8.878696473,2020,1
180,-3.984995712,5.717550787,-9.702546499,2020,1
181,-3.682253059,5.409033268,-9.091286327,2020,1
182,-3.700421688,5.692235242,-9.39265693,2020,1
183,-4.784119061,5.791163188,-10.57528225,2020,1
184,-6.988553186,5.806582753,-12.79513594,2020,1
185,-6.875147206,5.801490605,-12.67663781,2020,1
186,-6.337779526,5.701887986,-12.03966751,2020,1
187,-6.849368984,5.731448275,-12.58081726,2020,1
188,-6.337345931,5.791137081,-12.12848301,2020,1
189,-6.401840352,5.792393765,-12.19423412,2020,1
190,-6.803603655,5.799946208,-12.60354986,2020,1
191,-3.61615328,5.798130094,-9.414283374,2020,1
192,-6.094356935,5.85362374,-11.94798068,2020,1
193,-5.803454848,6.202050786,-12.00550563,2020,1
194,-5.914945667,6.409407022,-12.32435269,2020,1
195,-4.711697375,6.479090079,-11.19078745,2020,1
196,-8.06408416,5.909015792,-13.97309995,2020,1
197,-6.670120966,5.600137223,-12.27025819,2020,1
198,-5.911708242,5.71954911,-11.63125735,2020,1
199,-8.510803672,5.710862202,-14.22166587,2020,1
200,-8.025488666,5.706568901,-13.73205757,2020,1
201,-6.326085397,5.658511342,-11.98459674,2020,1
202,-7.791984009,5.231852858,-13.02383687,2020,1
203,-7.912441702,5.39278468,-13.30522638,2020,1
204,-7.47823276,4.740483386,-12.21871615,2020,1
205,-7.641151023,4.638439365,-12.27959039,2020,1
206,-5.894739491,4.001582082,-9.896321573,2020,1
207,-9.147575546,4.767704567,-13.91528011,2020,1
208,-8.599296546,4.782416945,-13.38171349,2020,1
209,-9.130958658,4.796957939,-13.9279166,2020,1
210,-7.880753527,4.780962348,-12.66171588,2020,1
211,-7.588821608,4.792291088,-12.3811127,2020,1
212,-6.776899276,4.761857211,-11.53875649,2020,1
213,-6.492403653,4.796115443,-11.2885191,2020,1
214,-5.371374805,4.805465456,-10.17684026,2020,1
215,-0.870603957,4.812890921,-5.683494878,2020,1
216,-3.336376855,4.804724452,-8.141101307,2020,1
217,-2.602607576,4.894699071,-7.497306647,2020,1
218,-4.137638625,5.144360465,-9.28199909,2020,1
219,-4.218939529,4.892968883,-9.111908411,2020,1
220,-4.95156217,5.148293444,-10.09985561,2020,1
221,-7.980332696,5.498570525,-13.47890322,2020,1
222,-7.349993341,5.595410047,-12.94540339,2020,1
223,-7.698849371,5.593685274,-13.29253464,2020,1
224,-5.214191978,5.598264981,-10.81245696,2020,1
225,-5.463108384,6.268371172,-11.73147956,2020,1
226,-4.985223646,6.725237912,-11.71046156,2020,1
227,-4.960790737,6.360763417,-11.32155415,2020,1
228,-4.529672314,6.44377049,-10.9734428,2020,1
229,-5.093489567,6.21934273,-11.3128323,2020,1
230,-4.607440833,7.225509121,-11.83294995,2020,1
231,-2.798064964,7.879115172,-10.67718014,2020,1
232,-4.682198034,6.895053835,-11.57725187,2020,1
233,-4.651164853,7.636094549,-12.2872594,2020,1
234,-4.471276268,7.569437548,-12.04071382,2020,1
235,-4.446619294,6.428022777,-10.87464207,2020,1
236,-1.966372433,6.903863012,-8.870235445,2020,1
237,-2.082047973,6.968486265,-9.050534238,2020,1
238,-0.584968326,7.55838126,-8.143349586,2020,1
239,-1.655795302,6.691618753,-8.347414055,2020,1
240,-1.940789164,5.701983906,-7.64277307,2020,1
241,-0.754267476,5.64734974,-6.401617216,2020,1
242,-1.064570272,5.541452534,-6.606022806,2020,1
243,-0.882905627,5.366549542,-6.249455169,2020,1
244,-0.00788025,5.425979051,-5.433859301,2020,1
245,1.798710457,5.832525188,-4.033814731,2020,1
246,2.633159652,5.572710384,-2.939550732,2020,1
247,1.822479482,5.23119365,-3.408714167,2020,1
248,2.433742308,4.364692384,-1.930950076,2020,1
249,3.017654822,4.71927438,-1.701619557,2020,1
250,1.968417548,3.871243697,-1.902826149,2020,1
251,2.906852107,4.345715289,-1.438863182,2020,1
252,3.771326997,4.328493123,-0.557166126,2020,1
253,4.321202288,4.358399999,-0.03719771,2020,1
254,4.042070059,4.084584069,-0.04251401,2020,1
255,3.203158266,3.203158266,0,2020,1
256,3.729500018,3.729500018,0,2020,1
257,4.815280137,4.815280137,0,2020,1
258,3.435160555,3.435160555,0,2020,1
259,2.838990413,2.838990413,0,2020,1
260,2.739438111,2.739438111,0,2020,1
261,2.01101422,2.01101422,0,2020,1
262,1.146436682,1.146436682,0,2020,1
263,0.89807627,0.89807627,0,2020,1
264,0.699118682,0.699118682,0,2020,1
265,0.779584179,0.779584179,0,2020,1
266,0.744095202,0.744095202,0,2020,1
267,0.887383337,0.887383337,0,2020,1
268,1.103584588,1.103584588,0,2020,1
269,1.255321209,1.255321209,0,2020,1
270,1.16791428,1.16791428,0,2020,1
271,2.304044104,2.304044104,0,2020,1
272,1.898753631,1.898753631,0,2020,1
273,3.025035622,3.025035622,0,2020,1
274,2.007919546,2.007919546,0,2020,1
275,2.093644619,2.093644619,0,2020,1
276,1.4804014,1.4804014,0,2020,1
277,1.160017723,1.160017723,0,2020,1
278,1.441793812,1.441793812,0,2020,1
279,1.664513687,1.664513687,0,2020,1
280,1.442934886,1.442934886,0,2020,1
281,1.916154495,1.916154495,0,2020,1
282,0.944913724,0.944913724,0,2020,1
283,0.888954902,0.888954902,0,2020,1
284,2.33464299,2.33464299,0,2020,1
285,0.281795319,0.281795319,0,2020,1
286,1.033533672,1.033533672,0,2020,1
287,1.070788556,1.070788556,0,2020,1
288,1.174920592,1.174920592,0,2020,1
289,1.553354535,1.553354535,0,2020,1
290,1.099528922,1.099528922,0,2020,1
291,0.726957,0.726957,0,2020,1
292,0.936883351,0.936883351,0,2020,1
293,0.469910036,0.469910036,0,2020,1
294,0.718135167,0.718135167,0,2020,1
295,0.789253748,0.789253748,0,2020,1
296,0.714167271,0.714167271,0,2020,1
297,1.315660166,1.315660166,0,2020,1
298,0.89322399,0.89322399,0,2020,1
299,0.075014411,0.075014411,0,2020,1
300,0.378150338,0.378150338,0,2020,1
301,0.33728412,0.33728412,0,2020,1
302,0.526648936,0.526648936,0,2020,1
303,0.493674572,0.493674572,0,2020,1
304,0.24358167,0.24358167,0,2020,1
305,0.269231522,0.269231522,0,2020,1
306,0.4568893,0.4568893,0,2020,1
307,0.299357063,0.299357063,0,2020,1
308,0.54284569,0.54284569,0,2020,1
309,0.755025869,0.755025869,0,2020,1
310,0.944194807,0.944194807,0,2020,1
311,0.479426441,0.479426441,0,2020,1
312,0.210029379,0.210029379,0,2020,1
