% data extracted from: database/People/jevans/ThesisDataJacob/ThesisData/DailyCumulative,,,,,
313,0.343064534,0.343064534,0,2020,1
314,0.200418577,0.200418577,0,2020,1
315,0.881686417,0.881686417,0,2020,1
316,0.674833136,0.674833136,0,2020,1
317,0.626614251,0.626614251,0,2020,1
318,0.536990563,0.536990563,0,2020,1
319,0.440548892,0.440548892,0,2020,1
320,0.907461339,0.907461339,0,2020,1
321,0.708932037,0.708932037,0,2020,1
322,0.181459585,0.181459585,0,2020,1
323,0.162571407,0.162571407,0,2020,1
324,0.926714896,0.926714896,0,2020,1
325,1.027253354,1.027253354,0,2020,1
326,0.191895925,0.191895925,0,2020,1
327,0.250727347,0.250727347,0,2020,1
328,0.616105094,0.616105094,0,2020,1
329,0.465058121,0.465058121,0,2020,1
330,0.488923743,0.488923743,0,2020,1
331,0.749928669,0.749928669,0,2020,1
332,0.551510959,0.551510959,0,2020,1
333,0.409932217,0.409932217,0,2020,1
334,0.227143351,0.227143351,0,2020,1
335,0.258288009,0.258288009,0,2020,1
336,0.1821819,0.1821819,0,2020,1
337,0.471552922,0.471552922,0,2020,1
338,0.632118521,0.632118521,0,2020,1
339,0.478191688,0.478191688,0,2020,1
340,0.108939614,0.108939614,0,2020,1
341,0.035510993,0.035510993,0,2020,1
342,0.277039783,0.277039783,0,2020,1
343,0.28696353,0.28696353,0,2020,1
344,0.300356639,0.300356639,0,2020,1
345,0.214511479,0.214511479,0,2020,1
346,0.169079342,0.169079342,0,2020,1
347,0.316384344,0.316384344,0,2020,1
348,0.090292525,0.090292525,0,2020,1
349,0.17912174,0.17912174,0,2020,1
350,-0.114107099,-0.114107099,0,2020,1
351,0.004542084,0.004542084,0,2020,1
352,0.006765268,0.006765268,0,2020,1
353,-0.091319582,-0.091319582,0,2020,1
354,0.014436104,0.014436104,0,2020,1
355,0.062962811,0.062962811,0,2020,1
356,0.007849497,0.007849497,0,2020,1
357,-0.153182403,-0.153182403,0,2020,1
358,-0.043757031,-0.043757031,0,2020,1
359,0.32097127,0.32097127,0,2020,1
360,0.096718565,0.096718565,0,2020,1
361,0.155138804,0.155138804,0,2020,1
362,0.40731605,0.40731605,0,2020,1
363,0.563911213,0.563911213,0,2020,1
364,0.331681304,0.331681304,0,2020,1
365,0.70766603,0.70766603,0,2020,1
366,0.410991947,0.410991947,0,2020,1
1,0.291958386,0.291958386,0,2020,1
2,0.337779117,0.337779117,0,2020,1
3,0.344865101,0.344865101,0,2020,1
4,0.341763329,0.341763329,0,2020,1
5,0.438963078,0.438963078,0,2020,1
6,0.387976974,0.387976974,0,2020,1
7,0.529132372,0.529132372,0,2020,1
8,0.325738303,0.325738303,0,2020,1
9,0.555485463,0.555485463,0,2020,1
10,0.106175096,0.106175096,0,2020,1
11,0.002467838,0.002467838,0,2020,1
12,0.031540688,0.031540688,0,2020,1
13,0.250420401,0.250420401,0,2020,1
14,0.430973877,0.430973877,0,2020,1
15,0.517082131,0.517082131,0,2020,1
16,-0.028770234,-0.028770234,0,2020,1
17,0.210733018,0.210733018,0,2020,1
18,0.167410312,0.167410312,0,2020,1
19,0.170649886,0.170649886,0,2020,1
20,0.073110345,0.073110345,0,2020,1
21,0.281794272,0.281794272,0,2020,1
22,0.148178263,0.148178263,0,2020,1
23,0.048556391,0.048556391,0,2020,1
24,0.091094249,0.091094249,0,2020,1
25,0.155530894,0.155530894,0,2020,1
26,0.168647258,0.168647258,0,2020,1
27,0.085550636,0.085550636,0,2020,1
28,0.034527621,0.034527621,0,2020,1
29,0.045028978,0.045028978,0,2020,1
30,0.069395875,0.069395875,0,2020,1
31,0.069317294,0.069317294,0,2020,1
32,0.085718217,0.085718217,0,2020,1
33,0.122366273,0.122366273,0,2020,1
34,0.122957878,0.122957878,0,2020,1
35,0.174251353,0.174251353,0,2020,1
36,0.149804903,0.149804903,0,2020,1
37,0.043544641,0.043544641,0,2020,1
38,0.028931119,0.028931119,0,2020,1
39,0.02144209,0.02144209,0,2020,1
40,0.040133333,0.040133333,0,2020,1
41,0.031965306,0.031965306,0,2020,1
42,0.043370396,0.043370396,0,2020,1
43,0.026288287,0.026288287,0,2020,1
44,0.02682465,0.02682465,0,2020,1
45,0.035483546,0.035483546,0,2020,1
46,0.060149488,0.060149488,0,2020,1
47,0.032189147,0.032189147,0,2020,1
48,0.036302107,0.036302107,0,2020,1
49,0.079093992,0.079093992,0,2020,1
50,0.084633659,0.084633659,0,2020,1
51,0.08223038,0.08223038,0,2020,1
52,0.06021377,0.06021377,0,2020,1
53,0.285748719,0.285748719,0,2020,1
54,0.379073736,0.379073736,0,2020,1
55,0.548322048,0.548322048,0,2020,1
56,0.281582958,0.281582958,0,2020,1
57,0.212412854,0.212412854,0,2020,1
58,0.28152578,0.28152578,0,2020,1
59,0.428316645,0.428316645,0,2020,1
60,0.137981,0.137981,0,2020,1
61,0.241009147,0.241009147,0,2020,1
62,0.276282438,0.276282438,0,2020,1
63,-0.145900607,-0.145900607,0,2020,1
64,0.000539857,0.000539857,0,2020,1
65,-0.272032628,-0.272032628,0,2020,1
66,-0.075176139,-0.075176139,0,2020,1
67,0.294785339,0.294785339,0,2020,1
68,0.538924288,0.538924288,0,2020,1
69,0.494707351,0.494707351,0,2020,1
70,1.761998063,1.761998063,0,2020,1
71,-0.105301448,-0.105301448,0,2020,1
72,-0.290259834,-0.290259834,0,2020,1
73,-0.476012626,-0.476012626,0,2020,1
74,0.348336438,0.348336438,0,2020,1
75,0.260491499,0.260491499,0,2020,1
76,-0.059617114,-0.059617114,0,2020,1
77,0.197423596,0.197423596,0,2020,1
78,0.23455133,0.23455133,0,2020,1
79,0.148550447,0.148550447,0,2020,1
80,0.37817114,0.37817114,0,2020,1
81,0.351354257,0.351354257,0,2020,1
82,0.382784669,0.382784669,0,2020,1
83,0.520697278,0.520697278,0,2020,1
84,0.53624289,0.53624289,0,2020,1
85,0.27256721,0.27256721,0,2020,1
86,0.087583872,0.087583872,0,2020,1
87,0.321660375,0.321660375,0,2020,1
88,0.388399507,0.388399507,0,2020,1
89,0.86095306,0.86095306,0,2020,1
90,0.454741756,0.454741756,0,2020,1
91,-0.182243292,-0.182243292,0,2020,1
92,-0.103804455,-0.103804455,0,2020,1
93,-0.086733363,-0.086733363,0,2020,1
94,0.283827844,0.283827844,0,2020,1
95,0.037769306,0.037769306,0,2020,1
96,-0.410442899,-0.410442899,0,2020,1
97,-0.088383053,-0.088383053,0,2020,1
98,-0.036780958,-0.036780958,0,2020,1
99,0.344513347,0.344513347,0,2020,1
100,0.003780267,0.003780267,0,2020,1
101,0.420601426,0.420601426,0,2020,1
102,0.174407761,0.174407761,0,2020,1
103,0.489074896,0.489074896,0,2020,1
104,0.971117021,0.971117021,0,2020,1
105,0.484042804,0.484042804,0,2020,1
106,0.306046469,0.306046469,0,2020,1
107,0.030264884,0.030264884,0,2020,1
108,0.352981403,0.352981403,0,2020,1
109,0.120522351,0.120522351,0,2020,1
110,0.279374448,0.279374448,0,2020,1
111,-0.280235938,-0.280235938,0,2020,1
112,-0.010385448,-0.010385448,0,2020,1
113,0.198709435,0.198709435,0,2020,1
114,0.291604,0.291604,0,2020,1
115,-0.230857466,-0.230857466,0,2020,1
116,0.076356987,0.076356987,0,2020,1
117,-0.54584135,-0.54584135,0,2020,1
118,0.744892952,0.744892952,0,2020,1
119,0.645094346,0.645094346,0,2020,1
120,0.332526896,0.332526896,0,2020,1
121,2.554097284,2.554097284,0,2018,3
122,3.301623936,3.301623936,0,2018,3
123,3.015119263,3.015119263,0,2018,3
124,2.369946267,2.369946267,0,2018,3
125,2.058439201,2.058439201,0,2018,3
126,2.127087527,2.127087527,0,2018,3
127,2.610905443,2.610905443,0,2018,3
128,2.742133339,2.742133339,0,2018,3
129,2.827980722,2.827980722,0,2018,3
130,2.721704677,2.721704677,0,2018,3
131,0.57152322,0.57152322,0,2018,3
132,0.411532235,0.411532235,0,2018,3
133,1.521603111,1.521603111,0,2018,3
134,1.718091308,1.718091308,0,2018,3
135,2.801073958,2.801073958,0,2018,3
136,2.652937006,2.652937006,0,2018,3
137,2.142808751,2.142808751,0,2018,3
138,3.005656131,2.306382293,0.699273839,2018,3
139,2.252743664,2.646885603,-0.394141939,2018,3
140,2.858065135,2.201665873,0.656399262,2018,3
141,2.846059097,2.49688508,0.349174017,2018,3
142,1.716415467,2.192303247,-0.47588778,2018,3
143,2.655551641,3.017528321,-0.361976679,2018,3
144,2.894140462,3.450248852,-0.556108391,2018,3
145,3.386623144,3.969825038,-0.583201895,2018,3
146,3.655605246,4.101779409,-0.446174163,2018,3
147,3.374404504,3.909088034,-0.534683531,2018,3
148,3.658838592,4.24293519,-0.584096598,2018,3
149,3.490556438,4.087963442,-0.597407004,2018,3
150,3.04780916,4.29561807,-1.24780891,2018,3
151,3.613391437,4.272034016,-0.658642579,2018,3
152,3.29918608,4.002555064,-0.703368984,2018,3
153,1.948393206,2.720927842,-0.772534636,2018,3
154,2.477375806,3.055311174,-0.577935368,2018,3
155,1.499260794,2.19212804,-0.692867246,2018,3
156,1.142064155,1.396233308,-0.254169153,2018,3
157,1.746122167,1.944214739,-0.198092572,2018,3
158,1.786718513,2.927383111,-1.140664598,2018,3
159,1.807571764,3.279119666,-1.471547902,2018,3
160,1.979211514,3.106790108,-1.127578594,2018,3
161,1.178371555,3.337559089,-2.159187533,2018,3
162,0.780483645,3.142514434,-2.362030789,2018,3
163,1.710051468,3.602224328,-1.89217286,2018,3
164,1.003125398,4.248414678,-3.24528928,2018,3
165,-0.022530181,3.56982497,-3.592355151,2018,3
166,-0.005421122,3.736869303,-3.742290425,2018,3
167,0.3860524,4.096499797,-3.710447397,2018,3
168,0.405754725,4.991118022,-4.585363297,2018,3
169,0.851750845,5.182563187,-4.330812342,2018,3
170,-0.52285797,4.823195395,-5.346053365,2018,3
171,-0.327201291,4.448571129,-4.775772421,2018,3
172,-1.884180212,4.889200131,-6.773380343,2018,3
173,-0.178223341,4.362678263,-4.540901604,2018,3
174,2.980351085,4.666349794,-1.685998709,2018,3
175,1.201087586,4.443513277,-3.242425691,2018,3
176,-2.225768774,4.685576917,-6.911345691,2018,3
177,-2.240714858,4.981159481,-7.221874339,2018,3
178,0.935346651,5.934008822,-4.99866217,2018,3
179,-3.252454281,7.015202578,-10.26765686,2018,3
180,-5.229637515,7.364124663,-12.59376218,2018,3
181,-5.341001333,9.533630324,-14.87463166,2018,3
182,-8.838282055,9.197839193,-18.03612125,2018,3
183,-9.731139715,8.939839541,-18.67097926,2018,3
184,-7.964851373,8.124527303,-16.08937868,2018,3
185,-9.280139122,8.675591568,-17.95573069,2018,3
186,-8.624192623,9.374764134,-17.99895676,2018,3
187,-9.190827063,6.297921552,-15.48874861,2018,3
188,-9.621558881,6.518735556,-16.14029444,2018,3
189,-12.22971441,6.727075343,-18.95678975,2018,3
190,-12.29586244,7.346373361,-19.6422358,2018,3
191,-11.48328082,7.399299716,-18.88258054,2018,3
192,-10.38794795,6.463679127,-16.85162708,2018,3
193,-11.09476808,6.657619636,-17.75238772,2018,3
194,-8.119864509,7.586632563,-15.70649707,2018,3
195,-2.266074072,7.43682569,-9.702899762,2018,3
196,-9.830553378,7.840068779,-17.67062216,2018,3
197,-7.658618051,7.593213182,-15.25183123,2018,3
198,-13.16536023,6.922202698,-20.08756293,2018,3
199,-11.81472203,5.780429312,-17.59515135,2018,3
200,-12.0373273,5.776540428,-17.81386773,2018,3
201,-11.03043107,7.164114267,-18.19454533,2018,3
202,-4.876090271,7.330844972,-12.20693524,2018,3
203,-1.72444341,5.60943554,-7.33387895,2018,3
204,-8.36546946,7.445688003,-15.81115746,2018,3
205,-9.058115265,7.021337675,-16.07945294,2018,3
206,-12.7597158,7.112129745,-19.87184555,2018,3
207,-10.41886928,6.171744752,-16.59061403,2018,3
208,-10.20808079,6.832622375,-17.04070317,2018,3
209,-7.082337182,6.543111584,-13.62544877,2018,3
210,-11.45186224,7.090954136,-18.54281637,2018,3
211,-10.74075963,6.949549091,-17.69030872,2018,3
212,-10.20158053,6.744909877,-16.94649041,2018,3
213,-5.239601741,7.373492774,-12.61309452,2018,3
214,-12.13034775,6.703057317,-18.83340506,2018,3
215,-12.0386014,6.908475068,-18.94707647,2018,3
216,-13.2754246,7.239437133,-20.51486174,2018,3
217,-10.75529217,7.919564939,-18.6748571,2018,3
218,-10.88973043,8.41762762,-19.30735805,2018,3
219,-6.611135643,8.035877736,-14.64701338,2018,3
220,-2.28143777,7.510462628,-9.791900398,2018,3
221,-10.31144734,7.328452247,-17.63989959,2018,3
222,-12.63627876,7.524336303,-20.16061507,2018,3
223,-10.22416698,7.077712989,-17.30187997,2018,3
224,-9.601982547,7.820476756,-17.4224593,2018,3
225,-7.242096709,8.248620985,-15.49071769,2018,3
226,-9.978512338,8.418220584,-18.39673292,2018,3
227,-10.06066159,8.417158281,-18.47781987,2018,3
228,-6.911985583,8.201449555,-15.11343514,2018,3
229,-2.699243921,8.77172422,-11.47096814,2018,3
230,-4.936244979,8.122937278,-13.05918226,2018,3
231,-7.553681051,7.713319787,-15.26700084,2018,3
232,-5.18432793,7.415222041,-12.59954997,2018,3
233,3.439031254,8.062447511,-4.623416257,2018,3
234,-5.917593802,6.901575067,-12.81916887,2018,3
235,-8.972550632,7.313482012,-16.28603264,2018,3
236,-8.23651995,6.418431201,-14.65495115,2018,3
237,0.845894063,7.524661037,-6.678766975,2018,3
238,-6.556359671,8.880839451,-15.43719912,2018,3
239,-0.707645869,9.336598684,-10.04424455,2018,3
240,-5.579064885,10.64686856,-16.22593344,2018,3
241,-2.766955116,9.411997639,-12.17895275,2018,3
242,-6.714283554,6.09999845,-12.814282,2018,3
243,-7.173214173,6.363821584,-13.53703576,2018,3
244,-5.418180179,7.887836504,-13.30601668,2018,3
245,-2.196832427,10.10741542,-12.30424785,2018,3
246,-4.196251309,9.061082922,-13.25733423,2018,3
247,-4.611410839,8.655122206,-13.26653304,2018,3
248,-2.896504643,9.282992872,-12.17949752,2018,3
249,-2.209272686,7.555521646,-9.764794332,2018,3
250,-3.793648146,5.650717152,-9.444365298,2018,3
251,-3.563317422,3.486109624,-7.049427046,2018,3
252,-1.952987571,2.629095643,-4.582083215,2018,3
253,0.130898976,2.933908124,-2.803009147,2018,3
254,-1.888196431,4.563194907,-6.451391338,2018,3
255,-1.75784759,4.481516983,-6.239364573,2018,3
256,-0.420308177,5.518130644,-5.938438821,2018,3
257,-0.147446824,6.371430441,-6.518877265,2018,3
258,1.381364827,6.51076832,-5.129403492,2018,3
259,0.953912141,6.65348406,-5.699571919,2018,3
260,0.631040769,6.069328323,-5.438287554,2018,3
261,0.961077253,5.445709451,-4.484632198,2018,3
262,-0.237696558,4.170344555,-4.408041113,2018,3
263,1.246536532,3.634988718,-2.388452186,2018,3
264,2.971005112,5.580847115,-2.609842003,2018,3
265,-0.010527085,2.298284386,-2.308811471,2018,3
266,0.328281887,2.42163339,-2.093351504,2018,3
267,1.669627073,2.636219812,-0.966592739,2018,3
268,3.870533438,4.296965265,-0.426431827,2018,3
269,2.209239908,3.637556674,-1.428316766,2018,3
270,0.750681948,1.994941849,-1.244259902,2018,3
271,0.600483303,2.15011432,-1.549631017,2018,3
272,0.369128698,1.661521125,-1.292392428,2018,3
273,1.090419348,1.444744363,-0.354325015,2018,3
274,0.895938021,1.279116497,-0.383178476,2018,3
275,1.612417074,1.89511613,-0.282699056,2018,3
276,1.241548568,2.105037445,-0.863488877,2018,3
277,1.323619707,2.651486313,-1.327866606,2018,3
278,0.20882609,1.101260504,-0.892434414,2018,3
279,1.340500697,2.155750354,-0.815249657,2018,3
280,0.803115364,1.899453479,-1.096338115,2018,3
281,0.707567641,1.528974707,-0.821407066,2018,3
282,2.041833344,3.543923837,-1.502090492,2018,3
283,2.358037578,3.638510036,-1.280472458,2018,3
284,1.737318968,2.572693537,-0.835374569,2018,3
285,0.0769484,0.918085042,-0.841136642,2018,3
286,-0.355179198,0.799474657,-1.154653855,2018,3
287,-0.356174124,1.564095991,-1.920270115,2018,3
288,0.932594169,1.456563422,-0.523969253,2018,3
289,-0.36635886,1.432194307,-1.798553167,2018,3
290,-0.246007498,1.03103883,-1.277046328,2018,3
291,-0.50953808,0.826019065,-1.335557145,2018,3
292,0.007962652,1.728846287,-1.720883635,2018,3
293,-0.09509794,1.21460553,-1.30970347,2018,3
294,-0.525172635,0.59405795,-1.119230585,2018,3
295,-0.812546623,0.774698936,-1.587245559,2018,3
296,-0.440628925,0.6167251,-1.057354025,2018,3
297,-0.479520026,0.524165107,-1.003685133,2018,3
298,-0.743151127,0.675200454,-1.418351582,2018,3
299,0.061099706,0.74139912,-0.680299414,2018,3
300,0.19951408,0.552329163,-0.352815084,2018,3
301,-0.018813433,0.557912702,-0.576726135,2018,3
302,-0.464857716,0.660115833,-1.124973549,2018,3
303,0.529355155,0.85812435,-0.328769195,2018,3
304,1.481157086,1.621064601,-0.139907515,2018,3
305,1.11814859,1.308231726,-0.190083136,2018,3
306,0.86445365,1.246816666,-0.382363016,2018,3
307,0.71791779,1.00444468,-0.28652689,2018,3
308,0.501008713,0.926201436,-0.425192722,2018,3
309,1.333007743,1.507967873,-0.17496013,2018,3
310,1.417062197,1.684697,-0.267634803,2018,3
311,0.933175996,1.176291871,-0.243115876,2018,3
312,0.593774927,0.936302726,-0.342527799,2018,3
313,0.605004087,0.807929445,-0.202925358,2018,3
314,0.622500353,0.66779289,-0.045292536,2018,3
315,0.385779525,0.841463019,-0.455683493,2018,3
316,0.790393654,1.394857552,-0.604463898,2018,3
317,0.798471543,0.94021435,-0.141742807,2018,3
318,0.564989586,0.878228137,-0.31323855,2018,3
319,0.605496463,0.718810869,-0.113314406,2018,3
320,1.178279982,1.320984304,-0.142704322,2018,3
321,0.810978922,0.884537707,-0.073558785,2018,3
322,0.442924905,0.518355436,-0.07543053,2018,3
323,0.450921537,0.50407107,-0.053149533,2018,3
324,0.392521403,0.439518814,-0.046997411,2018,3
325,0.583316856,0.539135423,0.044181433,2018,3
326,0.041096249,0.069942536,-0.028846288,2018,3
327,0.464124668,0.446376706,0.017747963,2018,3
328,0.724332299,0.738204639,-0.01387234,2018,3
329,0.678584295,0.951768524,-0.273184228,2018,3
330,0.792375457,0.803133671,-0.010758213,2018,3
331,0.498538683,0.537275467,-0.038736784,2018,3
332,0.52386413,0.548830202,-0.024966072,2018,3
333,0.476708806,0.501137356,-0.02442855,2018,3
334,0.499817928,0.519318255,-0.019500327,2018,3
335,0.627670023,0.645630401,-0.017960379,2018,3
336,1.237901382,1.257993227,-0.020091846,2018,3
337,0.710880459,0.729251194,-0.018370735,2018,3
338,0.275498874,0.313410607,-0.037911732,2018,3
339,0.30745063,0.336593082,-0.029142453,2018,3
340,0.354666712,0.372787375,-0.018120663,2018,3
341,0.096987917,0.128598013,-0.031610096,2018,3
342,0.330189259,0.306797235,0.023392024,2018,3
343,0.293450394,0.324336561,-0.030886167,2018,3
344,0.309700069,0.508289873,-0.198589804,2018,3
345,0.057569813,0.137516499,-0.079946686,2018,3
346,0.285088634,0.400903267,-0.115814633,2018,3
347,0.328017187,0.436878612,-0.108861425,2018,3
348,0.501012287,0.579447062,-0.078434775,2018,3
349,0.373576167,0.488850704,-0.115274538,2018,3
350,0.226679142,0.417095156,-0.190416015,2018,3
351,0.481083676,0.485965717,-0.004882042,2018,3
352,0.068811183,0.251565843,-0.18275466,2018,3
353,0.230002906,0.375771405,-0.145768499,2018,3
354,0.396404736,0.48870204,-0.092297304,2018,3
355,0.465346669,0.548183571,-0.082836902,2018,3
356,0.227241042,0.212833912,0.01440713,2018,3
357,0.209133799,0.260101952,-0.050968154,2018,3
358,0.314258153,0.39394992,-0.079691767,2018,3
359,0.405759076,0.486466854,-0.080707778,2018,3
360,0.407860046,0.520527076,-0.112667029,2018,3
361,0.321807342,0.432136962,-0.11032962,2018,3
362,1.717962013,1.765698128,-0.047736116,2018,3
363,0.064411885,0.279286443,-0.214874558,2018,3
364,0.303017755,0.357255973,-0.054238218,2018,3
365,0.503111501,0.607857717,-0.104746216,2018,3
1,0.181815732,0.276722371,-0.094906638,2018,3
2,0.066529307,0.157574949,-0.091045642,2018,3
3,0.43426831,0.445292926,-0.011024616,2018,3
4,0.471248757,0.60795434,-0.136705583,2018,3
5,0.106766755,0.396039664,-0.289272909,2018,3
6,0.04688474,0.333436726,-0.286551987,2018,3
7,-0.009131374,0.176767324,-0.185898698,2018,3
8,0.668639295,0.795692334,-0.127053039,2018,3
9,0.204367952,0.291058469,-0.086690517,2018,3
10,0.034327803,0.127999638,-0.093671835,2018,3
11,0.068730682,0.197919376,-0.129188694,2018,3
12,0.178654085,0.267953507,-0.089299422,2018,3
13,0.075459832,0.053350995,0.022108836,2018,3
14,-0.165461996,-0.03691259,-0.128549406,2018,3
15,-0.148802313,0.042452019,-0.191254332,2018,3
16,-0.052646743,0.042167205,-0.094813948,2018,3
17,-0.074225483,-0.022421339,-0.051804144,2018,3
18,0.025844842,0.070221517,-0.044376674,2018,3
19,-0.119498807,-0.081069413,-0.038429394,2018,3
20,-0.033162256,0.08183811,-0.115000367,2018,3
21,0.116034442,0.11701114,-0.000976698,2018,3
22,-0.117981788,-0.035502251,-0.082479537,2018,3
23,-0.518179773,-0.497625097,-0.020554676,2018,3
24,-0.355447601,-0.273085105,-0.082362496,2018,3
25,-0.142685988,-0.070208937,-0.072477051,2018,3
26,-0.11271135,-0.017978276,-0.094733075,2018,3
27,-0.115218989,-0.032222563,-0.082996426,2018,3
28,-0.068677675,-0.024918835,-0.04375884,2018,3
