% data extracted from: database/People/jevans/ThesisDataJacob/ThesisData/DailyCumulative,,,,,
29,-0.107390847,-0.046875191,-0.060515656,2018,3
30,0.087089596,0.143424399,-0.056334803,2018,3
31,0.010728978,0.069865759,-0.05913678,2018,3
32,-0.089533632,0.026389768,-0.1159234,2018,3
33,-0.136998703,-0.026623874,-0.11037483,2018,3
34,0.152269728,-0.040899169,0.193168897,2018,3
35,-0.199366489,-0.34448984,0.145123351,2018,3
36,-0.607332816,-0.204267001,-0.403065815,2018,3
37,-0.263813111,-0.242031175,-0.021781936,2018,3
38,-0.192240988,-0.15791471,-0.034326278,2018,3
39,-0.4513126,-0.38029345,-0.07101915,2018,3
40,-0.305199651,-0.156663393,-0.148536258,2018,3
41,-0.16648185,-0.145437442,-0.021044408,2018,3
42,0.091918521,0.155504204,-0.063585683,2018,3
43,-0.034628786,-0.004241319,-0.030387467,2018,3
44,-0.114127899,-0.037642033,-0.076485867,2018,3
45,-0.220791473,-0.128987379,-0.091804094,2018,3
46,-0.366556429,-0.218882309,-0.14767412,2018,3
47,-0.140295201,-0.08009849,-0.060196712,2018,3
48,-0.042300969,-0.003037113,-0.039263857,2018,3
49,0.092486808,0.0800545,0.012432308,2018,3
50,-0.018300199,0.015960477,-0.034260676,2018,3
51,0.10551039,0.067763423,0.037746967,2018,3
52,0.114905085,0.133324459,-0.018419374,2018,3
53,0.0623368,0.049239148,0.013097652,2018,3
54,0.04410801,0.020262159,0.023845851,2018,3
55,0.061990962,0.071335008,-0.009344047,2018,3
56,-0.025357519,-0.004803676,-0.020553843,2018,3
57,0.005280648,0.07072418,-0.065443532,2018,3
58,0.039639787,0.059755258,-0.020115471,2018,3
59,-0.000239579,0.03745078,-0.037690359,2018,3
60,0.048794543,0.10708952,-0.058294977,2018,3
61,0.1116846,0.180485379,-0.068800779,2018,3
62,0.036360276,0.092584251,-0.056223974,2018,3
63,-0.01259673,0.068583697,-0.081180427,2018,3
64,0.261835606,0.3330147,-0.071179094,2018,3
65,0.083638601,0.125054597,-0.041415995,2018,3
66,-0.024763921,0.041304269,-0.06606819,2018,3
67,0.017295031,0.070313964,-0.053018932,2018,3
68,0.266015161,0.212185885,0.053829276,2018,3
69,0.530849859,0.513114933,0.017734926,2018,3
70,0.172725908,0.281719987,-0.108994079,2018,3
71,0.197883744,0.226850935,-0.028967191,2018,3
72,0.302789547,0.36610453,-0.063314983,2018,3
73,0.615071883,0.619054551,-0.003982668,2018,3
74,0.566804861,0.596249674,-0.029444813,2018,3
75,0.24997764,0.292810857,-0.042833217,2018,3
76,0.219771182,0.307613639,-0.087842456,2018,3
77,0.209298258,0.347673573,-0.138375315,2018,3
78,0.334277903,0.433160635,-0.098882731,2018,3
79,0.50582602,0.604436029,-0.098610009,2018,3
80,0.535465713,0.667569113,-0.132103399,2018,3
81,0.438253104,0.527685608,-0.089432503,2018,3
82,0.077486109,0.557012376,-0.479526267,2018,3
83,0.552415338,0.961414714,-0.408999375,2018,3
84,0.164679844,0.565132747,-0.400452904,2018,3
85,0.043382159,0.514233091,-0.470850932,2018,3
86,0.326283063,0.662672986,-0.336389924,2018,3
87,0.695698201,0.89047559,-0.194777389,2018,3
88,0.306922424,0.81159133,-0.504668906,2018,3
89,0.616336182,0.648229035,-0.031892853,2018,3
90,0.41013189,0.442515196,-0.032383306,2018,3
91,0.497089413,0.400611026,0.096478388,2018,3
92,0.639064365,0.693956029,-0.054891665,2018,3
93,0.707583162,0.751904094,-0.044320932,2018,3
94,0.299233205,0.568766551,-0.269533346,2018,3
95,0.368320248,0.578147882,-0.209827634,2018,3
96,0.851086644,1.127983762,-0.276897118,2018,3
97,0.814882055,1.197445514,-0.382563459,2018,3
98,1.18107746,1.188632078,-0.007554618,2018,3
99,0.719652868,0.994086313,-0.274433445,2018,3
100,0.321614063,0.831755431,-0.510141369,2018,3
101,0.578842791,0.655668332,-0.076825541,2018,3
102,1.185435938,1.374902482,-0.189466545,2018,3
103,0.621181407,1.108506537,-0.48732513,2018,3
104,0.697602779,0.747273187,-0.049670408,2018,3
105,0.385683288,0.702157709,-0.316474421,2018,3
106,0.51842501,0.647139798,-0.128714788,2018,3
107,0.672083352,0.961510456,-0.289427104,2018,3
108,1.062600037,1.239440657,-0.17684062,2018,3
109,1.054096821,1.112211846,-0.058115025,2018,3
110,0.919961905,0.960941005,-0.0409791,2018,3
111,1.121380517,1.209872963,-0.088492446,2018,3
112,1.335143175,1.271073831,0.064069344,2018,3
113,1.128428946,1.332758031,-0.204329086,2018,3
114,0.639166096,1.527491918,-0.888325822,2018,3
115,1.019725227,1.616017033,-0.596291805,2018,3
116,1.709751773,1.847735974,-0.137984202,2018,3
117,0.438486237,1.043415503,-0.604929267,2018,3
118,-0.113739124,1.181939747,-1.295678871,2018,3
119,0.576642256,0.946384899,-0.369742644,2018,3
120,0.458154843,1.203229709,-0.745074866,2018,3
121,0.350707845,0.350707845,0,2019,3
122,0.728496394,0.728496394,0,2019,3
123,0.715796444,0.715796444,0,2019,3
124,1.039890595,1.039890595,0,2019,3
125,0.764456038,0.764456038,0,2019,3
126,0.774137779,0.774137779,0,2019,3
127,1.165924408,1.165924408,0,2019,3
128,0.671791842,0.671791842,0,2019,3
129,0.637780498,0.637780498,0,2019,3
130,0.433552281,0.433552281,0,2019,3
131,-0.110537694,-0.110537694,0,2019,3
132,0.271795882,0.271795882,0,2019,3
133,0.08474686,0.08474686,0,2019,3
134,-0.16648336,-0.16648336,0,2019,3
135,0.142690141,0.142690141,0,2019,3
136,0.464296887,0.464296887,0,2019,3
137,0.616251938,0.616251938,0,2019,3
138,0.393095902,0.393095902,0,2019,3
139,0.489143062,0.489143062,0,2019,3
140,1.272222458,1.272222458,0,2019,3
141,-0.200632149,-0.200632149,0,2019,3
142,0.742165639,0.742165639,0,2019,3
143,1.95984318,1.95984318,0,2019,3
144,1.732471621,1.732471621,0,2019,3
145,2.673059842,2.673059842,0,2019,3
146,3.107965563,3.107965563,0,2019,3
147,2.606519112,2.606519112,0,2019,3
148,1.402053211,1.402053211,0,2019,3
149,2.061425352,2.061425352,0,2019,3
150,2.657803286,2.657803286,0,2019,3
151,1.846740325,3.50856432,-1.661823995,2019,3
152,3.182851574,4.376959806,-1.194108232,2019,3
153,2.123768813,2.860483565,-0.736714753,2019,3
154,0.810298579,1.774767852,-0.964469272,2019,3
155,1.900363726,2.570625036,-0.670261311,2019,3
156,2.912166655,3.46822399,-0.556057335,2019,3
157,2.515711437,3.720344275,-1.204632838,2019,3
158,2.667671141,3.898375455,-1.230704314,2019,3
159,2.267424792,4.03543582,-1.768011028,2019,3
160,1.929709802,3.772313081,-1.842603279,2019,3
161,2.572391999,3.219508639,-0.64711664,2019,3
162,2.17097212,2.696155844,-0.525183724,2019,3
163,1.794748516,2.767252891,-0.972504376,2019,3
164,1.660604226,2.419535246,-0.75893102,2019,3
165,1.866543635,2.869840704,-1.003297068,2019,3
166,2.443314489,3.233910558,-0.790596069,2019,3
167,2.716518288,3.135115466,-0.418597178,2019,3
168,2.321973842,3.407804866,-1.085831024,2019,3
169,2.963791267,3.979726792,-1.015935525,2019,3
170,2.117900522,3.829000122,-1.7110996,2019,3
171,1.572843329,3.4138425,-1.840999171,2019,3
172,2.120311115,3.310965847,-1.190654732,2019,3
173,1.42696395,3.702574883,-2.275610933,2019,3
174,2.471413867,3.965262093,-1.493848226,2019,3
175,2.465890347,4.579520209,-2.113629862,2019,3
176,2.355274756,4.707330893,-2.352056137,2019,3
177,2.32078597,4.981076916,-2.660290946,2019,3
178,2.765426937,4.908520372,-2.143093435,2019,3
179,1.86088603,4.121514599,-2.260628569,2019,3
180,2.700934245,5.274634825,-2.57370058,2019,3
181,1.711066103,4.926397773,-3.215331669,2019,3
182,1.47723522,4.987232662,-3.509997443,2019,3
183,2.611765849,5.773950989,-3.16218514,2019,3
184,1.554075709,5.63585453,-4.081778821,2019,3
185,1.413648351,5.925601271,-4.51195292,2019,3
186,0.546021422,6.649439406,-6.103417984,2019,3
187,1.042066432,6.907130147,-5.865063715,2019,3
188,-0.11529736,6.173489106,-6.288786466,2019,3
189,-1.248802118,5.472366475,-6.721168593,2019,3
190,-1.796297268,5.865166456,-7.661463724,2019,3
191,-1.289905953,6.291688432,-7.581594385,2019,3
192,-2.539803295,6.895614996,-9.435418291,2019,3
193,-2.78526545,6.16462257,-8.94988802,2019,3
194,-4.162404264,6.689934878,-10.85233914,2019,3
195,-4.089968619,7.21879367,-11.30876229,2019,3
196,-3.056164185,6.924031586,-9.980195771,2019,3
197,-4.469939354,8.452833524,-12.92277288,2019,3
198,-0.865895867,9.21707967,-10.08297554,2019,3
199,-4.959996514,9.077587207,-14.03758372,2019,3
200,-5.327062834,9.669944028,-14.99700686,2019,3
201,-3.907462465,9.761961376,-13.66942384,2019,3
202,-6.392497792,8.684070164,-15.07656796,2019,3
203,-4.528781281,8.244658974,-12.77344026,2019,3
204,-8.775385417,6.801688093,-15.57707351,2019,3
205,-6.204897043,7.282899275,-13.48779632,2019,3
206,-6.874051837,7.548686269,-14.42273811,2019,3
207,-6.169084008,8.161462009,-14.33054602,2019,3
208,-4.460541513,8.493880179,-12.95442169,2019,3
209,-5.948518942,8.999425223,-14.94794417,2019,3
210,-4.191831628,8.65213455,-12.84396618,2019,3
211,-5.615226977,8.607736189,-14.22296317,2019,3
212,-8.108885329,7.04908714,-15.15797247,2019,3
213,-4.160878767,7.49151225,-11.65239102,2019,3
214,-4.418101738,7.097343305,-11.51544504,2019,3
215,-4.988778385,6.947707913,-11.9364863,2019,3
216,-4.501078182,7.18400789,-11.68508607,2019,3
217,-6.819218719,7.029651459,-13.84887018,2019,3
218,-3.970694215,7.592003081,-11.5626973,2019,3
219,-7.231230995,7.299949086,-14.53118008,2019,3
220,-6.722123386,6.401761273,-13.12388466,2019,3
221,-7.599435892,6.131660507,-13.7310964,2019,3
222,-7.900253361,5.474742797,-13.37499616,2019,3
223,-6.486089183,6.133936453,-12.62002564,2019,3
224,-4.50596692,7.467690057,-11.97365698,2019,3
225,-4.709086674,7.29500858,-12.00409525,2019,3
226,-5.823226115,7.128503709,-12.95172982,2019,3
227,-4.096836311,6.669020698,-10.76585701,2019,3
228,-3.089096764,7.648913904,-10.73801067,2019,3
229,-5.46171044,8.496546258,-13.9582567,2019,3
230,-3.738855736,8.626886096,-12.36574183,2019,3
231,-6.877702412,8.64927351,-15.52697592,2019,3
232,-5.182266426,8.173348791,-13.35561522,2019,3
233,-4.982265951,9.475014899,-14.45728085,2019,3
234,-5.414602906,8.1134799,-13.52808281,2019,3
235,-5.477375602,6.496585354,-11.97396096,2019,3
236,-4.443162971,7.027173936,-11.47033691,2019,3
237,-4.329677729,6.891950982,-11.22162871,2019,3
238,-4.20901499,7.939677762,-12.14869275,2019,3
239,4.507248813,9.223262103,-4.71601329,2019,3
240,-4.061482571,8.727299641,-12.78878221,2019,3
241,-4.962522942,8.467923186,-13.43044613,2019,3
242,-5.684805673,7.833576542,-13.51838222,2019,3
243,-5.774644898,6.453478667,-12.22812356,2019,3
244,0.223196209,6.34310586,-6.119909651,2019,3
245,-3.260820305,7.736052503,-10.99687281,2019,3
246,-0.558491827,8.03436762,-8.592859447,2019,3
247,-2.086515036,6.517857846,-8.604372882,2019,3
248,-4.361329503,5.16949883,-9.530828333,2019,3
249,-1.173805754,5.08595209,-6.259757843,2019,3
250,-2.017149361,6.006878639,-8.024028,2019,3
251,-2.2087847,4.50412042,-6.71290512,2019,3
252,-0.853527135,4.520818627,-5.374345763,2019,3
253,0.805279948,6.173801172,-5.368521224,2019,3
254,3.035369649,7.38689871,-4.351529061,2019,3
255,1.61154408,4.676308349,-3.06476427,2019,3
256,2.394839297,4.927775251,-2.532935954,2019,3
257,2.304852592,4.735409482,-2.43055689,2019,3
258,2.32375503,3.284665018,-0.960909988,2019,3
259,2.439487003,3.807505719,-1.368018717,2019,3
260,2.408608591,4.09979571,-1.691187119,2019,3
261,2.86481991,4.006280536,-1.141460626,2019,3
262,3.385664382,4.314831167,-0.929166785,2019,3
263,3.770711658,4.750958191,-0.980246533,2019,3
264,4.895837159,5.50003956,-0.604202401,2019,3
265,5.403080741,6.075629398,-0.672548657,2019,3
266,4.568867156,4.981113774,-0.412246618,2019,3
267,3.092232366,3.752164571,-0.659932205,2019,3
268,3.633298634,4.320435768,-0.687137134,2019,3
269,2.729296685,3.419309004,-0.690012318,2019,3
270,2.595642997,3.228541821,-0.632898824,2019,3
271,3.621470226,3.99018932,-0.368719094,2019,3
272,1.514086932,2.126912521,-0.612825589,2019,3
273,1.887630437,2.94422094,-1.056590503,2019,3
274,4.618288916,6.75984453,-2.141555615,2019,3
275,3.212294477,3.643941038,-0.431646561,2019,3
276,1.661145835,2.077309487,-0.416163652,2019,3
277,1.31904576,2.140410822,-0.821365062,2019,3
278,1.036699823,1.702725775,-0.666025952,2019,3
279,2.380724076,2.522966087,-0.142242011,2019,3
280,1.997462121,2.089597178,-0.092135057,2019,3
281,1.187989884,1.699361142,-0.511371258,2019,3
282,1.089468816,1.729608236,-0.64013942,2019,3
283,1.100245178,1.690088615,-0.589843437,2019,3
284,1.205988885,1.812467306,-0.606478421,2019,3
285,1.184672855,1.171261813,0.013411043,2019,3
286,1.590136657,1.716450359,-0.126313702,2019,3
287,0.948487813,1.257148604,-0.308660792,2019,3
288,0.772086684,1.140119531,-0.368032847,2019,3
289,1.09675508,1.088361,0.008394079,2019,3
290,0.7382271,0.883708398,-0.145481298,2019,3
291,0.515377551,0.727516418,-0.212138867,2019,3
292,0.695862391,0.893255464,-0.197393073,2019,3
293,1.296500416,1.476074202,-0.179573787,2019,3
294,1.248157456,1.382468388,-0.134310932,2019,3
295,1.532130925,1.641229008,-0.109098084,2019,3
296,0.86394643,1.008870801,-0.144924371,2019,3
297,0.898414743,1.059542661,-0.161127919,2019,3
298,0.754770917,0.860659787,-0.10588887,2019,3
299,0.443841922,0.7801996,-0.336357678,2019,3
300,1.254499662,1.278247664,-0.023748002,2019,3
301,1.073101131,1.214386283,-0.141285152,2019,3
302,1.131505932,1.195418951,-0.063913019,2019,3
303,0.814279968,0.83404355,-0.019763583,2019,3
304,0.878466139,0.892987836,-0.014521696,2019,3
305,0.46444248,0.499833095,-0.035390616,2019,3
306,0.513915806,0.55427643,-0.040360624,2019,3
307,0.442833697,0.517351051,-0.074517354,2019,3
308,0.824102055,0.885926755,-0.0618247,2019,3
309,0.618661187,0.700382898,-0.081721711,2019,3
310,0.372833003,0.457151606,-0.084318604,2019,3
311,0.295588703,0.40030153,-0.104712827,2019,3
312,0.211248572,0.306656835,-0.095408262,2019,3
313,0.667786805,0.707655501,-0.039868696,2019,3
314,0.864038356,0.892677128,-0.028638773,2019,3
315,0.436782063,0.44938344,-0.012601378,2019,3
316,0.543065981,0.409142757,0.133923223,2019,3
317,0.331518199,0.362056399,-0.0305382,2019,3
318,0.784117149,0.768843751,0.015273398,2019,3
319,0.919616852,0.905381564,0.014235288,2019,3
320,0.705321585,0.632437785,0.0728838,2019,3
321,0.85221993,0.75927935,0.09294058,2019,3
322,1.226774067,1.199811247,0.02696282,2019,3
323,1.25653588,1.225208822,0.031327058,2019,3
324,1.448956713,1.402694916,0.046261797,2019,3
325,1.657711913,1.633282087,0.024429827,2019,3
326,1.315416347,1.261443066,0.053973281,2019,3
327,1.116692843,1.034621494,0.082071348,2019,3
328,1.256482523,1.199742369,0.056740154,2019,3
329,1.634026098,1.60421413,0.029811969,2019,3
330,1.899506116,1.829510015,0.069996101,2019,3
331,1.952285216,1.940242224,0.012042992,2019,3
332,1.15089189,1.100257692,0.050634198,2019,3
333,0.892451969,0.856651013,0.035800956,2019,3
334,0.830321365,0.775692913,0.054628452,2019,3
335,0.81031264,0.797370848,0.012941792,2019,3
336,0.808802284,0.757023137,0.051779147,2019,3
337,0.740829746,0.698455924,0.042373822,2019,3
338,1.145096215,1.10262757,0.042468644,2019,3
339,0.943033428,0.908715468,0.03431796,2019,3
340,0.927996395,0.870264093,0.057732302,2019,3
341,0.724997063,0.665264451,0.059732612,2019,3
342,1.292945584,1.239472336,0.053473248,2019,3
343,2.003595638,1.99454652,0.009049118,2019,3
344,1.06935634,1.042350955,0.027005386,2019,3
345,0.595823047,0.543673285,0.052149762,2019,3
346,0.625679664,0.587937229,0.037742435,2019,3
347,1.16696249,1.111864734,0.055097756,2019,3
348,1.197653354,1.185548969,0.012104386,2019,3
349,0.848636876,0.786298178,0.062338698,2019,3
350,0.737694243,0.685849713,0.05184453,2019,3
351,0.802497047,0.764260748,0.038236299,2019,3
352,0.47904284,0.417969188,0.061073653,2019,3
353,0.385765154,0.350488469,0.035276685,2019,3
354,0.517341003,0.459198701,0.058142303,2019,3
355,0.843348627,0.774971905,0.068376721,2019,3
356,1.247890106,1.179533314,0.068356792,2019,3
357,1.449114245,1.375218794,0.073895451,2019,3
358,0.980535106,0.9332693,0.047265806,2019,3
359,1.149077572,1.117109829,0.031967743,2019,3
360,1.244914644,1.230937322,0.013977321,2019,3
361,1.689327721,1.676934823,0.012392898,2019,3
362,1.198281737,1.147334632,0.050947105,2019,3
363,1.125791963,1.115265261,0.010526703,2019,3
364,1.431019507,1.407234494,0.023785013,2019,3
365,0.994555597,0.962463263,0.032092334,2019,3
1,0.597267457,0.608612427,-0.01134497,2019,3
2,1.135380394,1.147251497,-0.011871103,2019,3
3,1.209439074,1.213667665,-0.004228591,2019,3
4,0.871511851,0.876202687,-0.004690836,2019,3
5,0.743164169,0.751166334,-0.008002165,2019,3
6,0.743034483,0.758519551,-0.015485068,2019,3
7,0.61690991,0.634186585,-0.017276674,2019,3
8,0.437471606,0.455456386,-0.017984779,2019,3
9,0.372038801,0.387877002,-0.015838202,2019,3
10,1.313670317,1.315754609,-0.002084293,2019,3
11,1.420019663,1.421305455,-0.001285792,2019,3
12,0.512720231,0.528370522,-0.015650292,2019,3
13,0.658985059,0.66506923,-0.00608417,2019,3
14,0.799462936,0.813765389,-0.014302453,2019,3
15,0.702708002,0.904384089,-0.201676087,2019,3
16,0.712085441,0.715447464,-0.003362023,2019,3
17,0.500305943,0.482287745,0.018018198,2019,3
18,0.874200981,0.876760894,-0.002559914,2019,3
19,0.742167505,0.782191597,-0.040024092,2019,3
20,0.369946465,0.350759714,0.019186751,2019,3
21,0.432767114,0.399009809,0.033757305,2019,3
22,0.371538605,0.305745989,0.065792616,2019,3
23,0.366842922,0.334148551,0.032694371,2019,3
24,0.53034537,0.500588421,0.029756949,2019,3
25,0.516873358,0.509035355,0.007838003,2019,3
26,0.46512947,0.451037116,0.014092354,2019,3
27,0.541332719,0.472765678,0.068567041,2019,3
28,0.296960167,0.190238356,0.106721811,2019,3
29,0.280128413,0.283785364,-0.00365695,2019,3
30,0.279933777,0.273655092,0.006278685,2019,3
31,0.357424483,0.355172123,0.00225236,2019,3
32,0.380437046,0.398106425,-0.017669379,2019,3
33,0.459254845,0.457906773,0.001348073,2019,3
34,0.55900293,0.630798047,-0.071795117,2019,3
35,0.667791526,0.595465657,0.072325869,2019,3
36,0.264100235,0.285801855,-0.02170162,2019,3
37,0.21099228,0.219940701,-0.008948422,2019,3
38,0.271371382,0.237634863,0.033736519,2019,3
39,0.155583027,0.120867915,0.034715112,2019,3
40,0.270448319,0.240082761,0.030365558,2019,3
41,0.199338752,0.218121893,-0.018783141,2019,3
42,0.497182876,0.41904456,0.078138315,2019,3
43,0.568294965,0.577138366,-0.008843401,2019,3
44,0.693228795,0.558708679,0.134520116,2019,3
45,0.248297556,0.18838975,0.059907806,2019,3
46,0.404135875,0.312091271,0.092044604,2019,3
47,0.450257334,0.486878607,-0.036621272,2019,3
48,0.366559984,0.376076486,-0.009516502,2019,3
49,0.631591249,0.684957403,-0.053366153,2019,3
50,0.36812811,0.450927051,-0.082798941,2019,3
51,0.319751419,0.351372061,-0.031620642,2019,3
52,0.52063356,0.551681715,-0.031048156,2019,3
53,0.648173088,0.785498465,-0.137325377,2019,3
54,0.755219941,0.900066818,-0.144846877,2019,3
55,0.732213176,0.805907479,-0.073694303,2019,3
56,0.610295539,0.722804252,-0.112508713,2019,3
57,0.441761194,0.48016588,-0.038404686,2019,3
58,0.218224758,0.287036894,-0.068812136,2019,3
59,0.190956051,0.260432373,-0.069476321,2019,3
60,0.313419744,0.256297152,0.057122592,2019,3
61,0.336222888,0.385471359,-0.049248472,2019,3
62,0.689390139,0.734135951,-0.044745812,2019,3
63,0.659300571,0.682860258,-0.023559687,2019,3
64,0.510583582,0.603703414,-0.093119832,2019,3
65,0.602482967,0.717984986,-0.115502019,2019,3
66,0.67610901,0.686512633,-0.010403623,2019,3
67,0.318619698,0.375068602,-0.056448904,2019,3
68,0.708525426,0.820688262,-0.112162835,2019,3
69,0.7233163,0.978279663,-0.254963363,2019,3
70,0.770978794,0.773640104,-0.00266131,2019,3
71,0.3315733,0.47146658,-0.139893281,2019,3
72,0.42422854,0.5995302,-0.17530166,2019,3
73,0.55005013,0.685193288,-0.135143158,2019,3
74,0.346103528,0.460502502,-0.114398974,2019,3
75,0.032916586,0.438403396,-0.405486811,2019,3
76,0.136094648,0.493881396,-0.357786748,2019,3
77,0.396388613,0.637382049,-0.240993436,2019,3
